Wavelength (nm),Absorbance (AU) 2024-09-25 00:01:10,Absorbance (AU) 2024-09-25 00:16:19,Absorbance (AU) 2024-09-25 00:31:29,Absorbance (AU) 2024-09-25 00:46:39,Absorbance (AU) 2024-09-25 01:01:48,Absorbance (AU) 2024-09-25 01:16:58,Absorbance (AU) 2024-09-25 01:32:07,Absorbance (AU) 2024-09-25 01:47:17,Absorbance (AU) 2024-09-25 02:02:26,Absorbance (AU) 2024-09-25 02:17:36,Absorbance (AU) 2024-09-25 02:32:46,Absorbance (AU) 2024-09-25 02:47:55,Absorbance (AU) 2024-09-25 03:03:05,Absorbance (AU) 2024-09-25 03:18:14,Absorbance (AU) 2024-09-25 03:33:24,Absorbance (AU) 2024-09-25 03:48:33,Absorbance (AU) 2024-09-25 04:03:43,Absorbance (AU) 2024-09-25 04:18:53,Absorbance (AU) 2024-09-25 04:34:02,Absorbance (AU) 2024-09-25 04:49:12,Absorbance (AU) 2024-09-25 05:04:22,Absorbance (AU) 2024-09-25 05:19:31,Absorbance (AU) 2024-09-25 05:34:41,Absorbance (AU) 2024-09-25 05:49:50,Absorbance (AU) 2024-09-25 06:05:00,Absorbance (AU) 2024-09-25 06:20:09,Absorbance (AU) 2024-09-25 06:35:19,Absorbance (AU) 2024-09-25 06:50:29,Absorbance (AU) 2024-09-25 07:05:38,Absorbance (AU) 2024-09-25 07:20:48,Absorbance (AU) 2024-09-25 07:35:58,Absorbance (AU) 2024-09-25 07:51:07,Absorbance (AU) 2024-09-25 08:06:17,Absorbance (AU) 2024-09-25 08:21:26,Absorbance (AU) 2024-09-25 08:36:36,Absorbance (AU) 2024-09-25 08:51:46,Absorbance (AU) 2024-09-25 09:06:55,Absorbance (AU) 2024-09-25 09:22:05,Absorbance (AU) 2024-09-25 09:37:14,Absorbance (AU) 2024-09-25 09:52:24,Absorbance (AU) 2024-09-25 10:07:34,Absorbance (AU) 2024-09-25 10:22:43,Absorbance (AU) 2024-09-25 10:37:53,Absorbance (AU) 2024-09-25 10:53:03,Absorbance (AU) 2024-09-25 11:08:12,Absorbance (AU) 2024-09-25 11:23:22,Absorbance (AU) 2024-09-25 11:38:32,Absorbance (AU) 2024-09-25 11:53:41,Absorbance (AU) 2024-09-25 12:08:51,Absorbance (AU) 2024-09-25 12:24:00,Absorbance (AU) 2024-09-25 12:39:10,Absorbance (AU) 2024-09-25 12:54:16,Absorbance (AU) 2024-09-25 13:09:25,Absorbance (AU) 2024-09-25 13:24:35,Absorbance (AU) 2024-09-25 13:39:45,Absorbance (AU) 2024-09-25 13:54:54,Absorbance (AU) 2024-09-25 14:10:04,Absorbance (AU) 2024-09-25 14:25:13,Absorbance (AU) 2024-09-25 14:40:23,Absorbance (AU) 2024-09-25 14:55:33,Absorbance (AU) 2024-09-25 15:10:42,Absorbance (AU) 2024-09-25 15:25:52,Absorbance (AU) 2024-09-25 15:41:02,Absorbance (AU) 2024-09-25 15:56:11,Absorbance (AU) 2024-09-25 16:11:21,Absorbance (AU) 2024-09-25 16:26:31,Absorbance (AU) 2024-09-25 16:41:41
1344.998043,2.316466,2.309135,2.312978,2.308752,2.309901,2.312785,2.312785,2.311821,2.306845,2.309518,2.310284,2.307035,2.314913,2.30249,2.310476,2.310668,2.312014,2.311629,2.311821,2.30837,2.308752,2.304378,2.307035,2.305894,2.309326,2.307798,2.31744,2.319787,2.31705,2.314138,2.321358,2.318808,2.322738,2.320375,2.32551,2.32551,2.309518,2.322935,2.319199,2.319199,2.318417,2.319199,2.316856,2.318612,2.327103,2.326306,2.325113,2.334544,2.321752,2.330104,2.306274,2.326107,2.334747,2.331109,2.323331,2.328301,2.334341,2.319787,2.327701,2.320572,2.326903,2.329101,2.336577,2.335356,2.331109,2.333531,2.334747
1347.208439,2.319525,2.325854,2.319132,2.312514,2.314644,2.3162,2.311356,2.308858,2.304854,2.309625,2.31445,2.3129,2.317566,2.31581,2.308858,2.310971,2.31698,2.318544,2.308858,2.310586,2.313094,2.318153,2.313287,2.308858,2.305994,2.309242,2.313868,2.322282,2.317566,2.321296,2.320901,2.316005,2.328852,2.324263,2.324461,2.326851,2.33046,2.323469,2.315616,2.319721,2.320508,2.323073,2.32248,2.315032,2.324263,2.325057,2.321887,2.325654,2.32705,2.321887,2.293427,2.326651,2.333896,2.328451,2.334099,2.343748,2.340852,2.326851,2.32466,2.311163,2.329253,2.32745,2.329253,2.328852,2.339616,2.338384,2.33268
1349.416994,2.318807,2.311977,2.310045,2.315671,2.310045,2.309082,2.313528,2.309852,2.313334,2.315671,2.315867,2.324948,2.31159,2.314306,2.313723,2.313723,2.3043,2.314306,2.310238,2.315086,2.311396,2.31314,2.309467,2.321174,2.311396,2.312364,2.313528,2.30889,2.321569,2.320778,2.318807,2.311203,2.32795,2.324948,2.318217,2.322759,2.325147,2.330772,2.325546,2.324948,2.325746,2.328956,2.316844,2.32415,2.325347,2.322362,2.318021,2.329359,2.323355,2.333205,2.286412,2.322957,2.327148,2.325746,2.337701,2.330166,2.33647,2.320186,2.317825,2.326546,2.323156,2.330974,2.333815,2.331581,2.336265,2.330368,2.342037
1351.623708,2.316189,2.317368,2.318549,2.318747,2.31521,2.309571,2.308606,2.316778,2.30822,2.310731,2.308798,2.314818,2.311895,2.312284,2.311701,2.318352,2.312867,2.311701,2.308028,2.317761,2.311119,2.311313,2.314232,2.309764,2.308413,2.319142,2.321121,2.31521,2.325107,2.317368,2.313647,2.330345,2.324507,2.322512,2.328928,2.328525,2.325508,2.330345,2.324307,2.324107,2.329737,2.331969,2.325308,2.328525,2.320526,2.320526,2.328928,2.328323,2.33258,2.328121,2.297755,2.332172,2.328525,2.318155,2.338321,2.332376,2.341636,2.319339,2.320923,2.323708,2.327718,2.32631,2.335441,2.32792,2.341013,2.337702,2.330547
1353.82858,2.318559,2.313836,2.30897,2.310327,2.315012,2.314816,2.317768,2.314032,2.309358,2.318163,2.313054,2.315994,2.321935,2.316979,2.312468,2.315012,2.315601,2.317965,2.306462,2.317965,2.315601,2.318757,2.318757,2.315012,2.309939,2.321537,2.314816,2.316585,2.321736,2.319153,2.320343,2.322734,2.329579,2.327151,2.325338,2.324134,2.321338,2.320343,2.316979,2.320939,2.330595,2.323734,2.327757,2.331614,2.324335,2.322334,2.326143,2.332226,2.329782,2.334067,2.297699,2.329174,2.329377,2.328768,2.328768,2.337567,2.338188,2.332226,2.319153,2.325137,2.329174,2.330595,2.342766,2.342139,2.339639,2.341512,2.341304
1356.031611,2.318087,2.311207,2.305974,2.307518,2.313358,2.315913,2.314339,2.312575,2.315519,2.315322,2.31888,2.307905,2.314732,2.317295,2.307711,2.315913,2.311598,2.316308,2.314143,2.308874,2.307711,2.313162,2.31277,2.313946,2.319278,2.320272,2.313946,2.318682,2.316505,2.319874,2.33014,2.317493,2.326489,2.32067,2.331569,2.326691,2.3275,2.327298,2.331364,2.320471,2.331569,2.32548,2.325682,2.323069,2.331569,2.331364,2.328514,2.330548,2.327703,2.335057,2.297578,2.327096,2.328311,2.3275,2.33014,2.338158,2.341073,2.330344,2.331364,2.326893,2.321668,2.328717,2.336502,2.328108,2.34675,2.340656,2.338781
1358.2328,2.318081,2.312554,2.310792,2.316297,2.309622,2.315506,2.310011,2.310206,2.313733,2.317883,2.314126,2.313339,2.31177,2.317089,2.314914,2.313339,2.317486,2.318479,2.31452,2.318877,2.310988,2.315506,2.315112,2.316495,2.311379,2.319674,2.320672,2.314717,2.316099,2.309816,2.318081,2.315112,2.324688,2.326912,2.321272,2.326304,2.322474,2.322675,2.322073,2.321472,2.326304,2.324083,2.329964,2.326709,2.325495,2.3259,2.327318,2.325495,2.328741,2.330373,2.303431,2.341132,2.325697,2.331806,2.337378,2.331396,2.335926,2.332421,2.314126,2.316495,2.324284,2.327724,2.337378,2.339042,2.33717,2.33448,2.337585
1360.432149,2.319543,2.316554,2.314375,2.316554,2.318545,2.312404,2.31398,2.313388,2.316554,2.308683,2.316753,2.311029,2.310637,2.313783,2.316952,2.319743,2.312601,2.308683,2.313783,2.310246,2.315166,2.321748,2.311618,2.317747,2.324773,2.322352,2.313388,2.31715,2.321949,2.319543,2.328635,2.32215,2.319343,2.317946,2.324167,2.325178,2.329658,2.323965,2.321346,2.331298,2.318944,2.326802,2.320344,2.325989,2.326598,2.330067,2.329453,2.335426,2.324571,2.324369,2.296567,2.330272,2.335012,2.332532,2.339176,2.337505,2.337297,2.324571,2.329658,2.320945,2.327412,2.330067,2.329453,2.343803,2.341273,2.332121,2.342536
1362.629656,2.316036,2.31883,2.316832,2.314645,2.316633,2.322247,2.315837,2.313655,2.31843,2.315241,2.315837,2.316832,2.310697,2.320837,2.314249,2.314844,2.317431,2.316235,2.322247,2.317431,2.309912,2.319431,2.316235,2.312864,2.312864,2.313062,2.314447,2.320837,2.315439,2.326302,2.321844,2.320033,2.33019,2.325285,2.323662,2.325082,2.32773,2.320837,2.331219,2.324676,2.328958,2.332044,2.324676,2.320435,2.323055,2.321441,2.331837,2.337444,2.326506,2.332457,2.298872,2.33287,2.328754,2.329574,2.341011,2.333284,2.3387,2.334735,2.327526,2.325082,2.326914,2.327322,2.336609,2.333905,2.339749,2.341011,2.338909
1364.825321,2.315428,2.320236,2.317225,2.318226,2.312648,2.309296,2.317625,2.318828,2.315627,2.310476,2.324283,2.321042,2.316825,2.311265,2.307141,2.324283,2.31503,2.317825,2.316825,2.315428,2.314831,2.318427,2.313044,2.315627,2.311659,2.320437,2.32185,2.322862,2.325505,2.318026,2.322255,2.331045,2.327139,2.329602,2.321648,2.330426,2.319632,2.333738,2.326526,2.329602,2.32408,2.327344,2.326117,2.326321,2.329396,2.327754,2.329808,2.326526,2.319833,2.334362,2.295759,2.338754,2.334154,2.337285,2.339807,2.33603,2.338754,2.330633,2.329602,2.328369,2.326117,2.329191,2.33603,2.325709,2.341073,2.33457,2.341284
1365.922463,2.319488,2.310323,2.314682,2.313887,2.320496,2.316678,2.311706,2.317078,2.31768,2.318281,2.317479,2.318683,2.316478,2.322924,2.315679,2.321911,2.31548,2.318683,2.308749,2.31548,2.311508,2.330912,2.318884,2.316678,2.314881,2.321102,2.324144,2.315679,2.322113,2.324347,2.325979,2.328028,2.333816,2.328233,2.318281,2.330086,2.330292,2.330292,2.327822,2.330086,2.328644,2.330912,2.327207,2.328438,2.325162,2.322316,2.336111,2.339049,2.329056,2.332984,2.302315,2.338839,2.340315,2.338839,2.334232,2.343708,2.34627,2.331947,2.320496,2.331326,2.334857,2.331532,2.335901,2.342645,2.335901,2.34222,2.34222
1368.115367,2.32858,2.321831,2.314586,2.318394,2.318999,2.319402,2.318999,2.314586,2.320412,2.323254,2.323254,2.319806,2.327139,2.322643,2.310217,2.315585,2.314785,2.319806,2.316987,2.314985,2.316987,2.318999,2.314386,2.320008,2.320412,2.317791,2.317992,2.316586,2.32755,2.322237,2.32858,2.322034,2.320615,2.329199,2.325704,2.329818,2.328992,2.337535,2.332098,2.329818,2.329199,2.326113,2.330232,2.326524,2.334808,2.32509,2.333764,2.340702,2.333138,2.337114,2.29184,2.333347,2.335436,2.339644,2.346034,2.33439,2.350997,2.337535,2.33439,2.325294,2.330025,2.330853,2.337956,2.334181,2.341127,2.34368,2.344321
1370.306429,2.325772,2.314617,2.321886,2.320463,2.31864,2.321479,2.313018,2.319854,2.316423,2.313817,2.324336,2.327418,2.326594,2.321682,2.314217,2.319044,2.324131,2.312022,2.320057,2.321275,2.327006,2.317631,2.317832,2.323109,2.321479,2.327831,2.321072,2.322905,2.328657,2.331146,2.325772,2.322905,2.334906,2.330938,2.328037,2.329071,2.334906,2.333858,2.339971,2.331979,2.338488,2.324746,2.334277,2.326388,2.329071,2.328244,2.330107,2.336377,2.33177,2.336799,2.300628,2.333649,2.338276,2.332813,2.339547,2.342099,2.336588,2.331354,2.3299,2.329071,2.334487,2.333231,2.333022,2.342099,2.347249,2.345095,2.349412
1372.49565,2.321311,2.31745,2.319681,2.31826,2.327891,2.322332,2.32727,2.32727,2.313624,2.321311,2.324794,2.320903,2.321311,2.324588,2.315634,2.321719,2.323972,2.318057,2.322128,2.319884,2.317855,2.322332,2.321923,2.330593,2.323767,2.32665,2.324588,2.338589,2.32665,2.328306,2.336893,2.328721,2.334362,2.322742,2.32665,2.334994,2.331219,2.339865,2.334152,2.336048,2.333312,2.340504,2.336682,2.328098,2.337952,2.339652,2.332893,2.347818,2.337105,2.341786,2.317855,2.335415,2.342,2.339439,2.341572,2.339865,2.347818,2.331637,2.321515,2.332893,2.324383,2.336259,2.349339,2.339439,2.349557,2.340291,2.342
1374.683029,2.330026,2.330653,2.323592,2.326901,2.333174,2.32545,2.327524,2.321331,2.322768,2.317048,2.318675,2.327108,2.321126,2.319287,2.322768,2.326486,2.330235,2.328356,2.319899,2.324623,2.322152,2.320308,2.320308,2.325657,2.321947,2.321126,2.317861,2.323798,2.328148,2.331282,2.336769,2.325036,2.327524,2.330653,2.334017,2.337619,2.325864,2.334017,2.326693,2.326901,2.336981,2.34018,2.338684,2.331282,2.34018,2.337194,2.337406,2.340823,2.339966,2.338471,2.306028,2.347519,2.346215,2.344698,2.342756,2.344482,2.336132,2.331072,2.332332,2.330653,2.343834,2.332542,2.339538,2.340823,2.336769,2.346867,2.351236
1376.868567,2.326708,2.327961,2.319677,2.318448,2.320909,2.324421,2.319267,2.325044,2.33428,2.326708,2.321527,2.318652,2.322972,2.32838,2.3265,2.321321,2.326292,2.322352,2.323178,2.321939,2.319267,2.327961,2.327334,2.319882,2.327752,2.324006,2.327543,2.330057,2.328589,2.331741,2.329847,2.329427,2.333856,2.329218,2.332163,2.334492,2.33322,2.336194,2.338116,2.33132,2.336407,2.342634,2.333009,2.33833,2.335342,2.344368,2.334917,2.343934,2.342202,2.336194,2.309338,2.344368,2.340046,2.349171,2.338116,2.337474,2.341986,2.340046,2.332797,2.335129,2.339187,2.343934,2.344802,2.342418,2.340907,2.348075,2.340477
1379.052264,2.333722,2.32654,2.32237,2.325076,2.32843,2.32654,2.326122,2.323409,2.318857,2.325912,2.329272,2.329483,2.325494,2.327799,2.325494,2.320094,2.329483,2.329272,2.327379,2.332446,2.331598,2.323201,2.324868,2.334575,2.334575,2.32822,2.333722,2.329272,2.325076,2.343632,2.337359,2.335002,2.336072,2.334362,2.336072,2.343632,2.336286,2.339728,2.330117,2.335002,2.330117,2.337573,2.329272,2.334149,2.337144,2.339728,2.337359,2.333935,2.33908,2.346913,2.302101,2.338003,2.344068,2.349998,2.337788,2.348453,2.347133,2.336072,2.32843,2.328851,2.334362,2.343632,2.337359,2.346913,2.355338,2.348013,2.341025
1381.234119,2.3229,2.330699,2.323946,2.32144,2.320401,2.328154,2.33155,2.322274,2.32752,2.329213,2.328154,2.327098,2.33219,2.320401,2.329213,2.330912,2.323946,2.320401,2.331337,2.322691,2.328154,2.325204,2.322274,2.322691,2.310341,2.32752,2.32752,2.324784,2.339291,2.337559,2.336695,2.328154,2.337343,2.33433,2.339725,2.336049,2.335833,2.337127,2.336695,2.340594,2.329213,2.336049,2.339074,2.330486,2.332831,2.339508,2.33648,2.333473,2.347613,2.343213,2.312783,2.340594,2.345408,2.346068,2.344748,2.350497,2.351166,2.33219,2.329213,2.33433,2.343651,2.340159,2.336911,2.349164,2.341465,2.352282,2.350275
1383.414134,2.328027,2.325272,2.331442,2.325484,2.327178,2.324428,2.325272,2.32485,2.330799,2.324428,2.33359,2.324428,2.328027,2.321068,2.327178,2.320859,2.330586,2.325484,2.325484,2.329945,2.335316,2.328453,2.330799,2.329518,2.328878,2.327602,2.322955,2.320441,2.329731,2.335965,2.3377,2.329304,2.337048,2.335099,2.339224,2.340316,2.339661,2.335532,2.327815,2.334452,2.332085,2.334452,2.334883,2.334668,2.3323,2.330372,2.333159,2.345597,2.335316,2.342728,2.299839,2.348261,2.347816,2.346039,2.343829,2.352064,2.342509,2.333374,2.339442,2.346039,2.339006,2.338135,2.350494,2.349376,2.344712,2.3559,2.348261
1385.592306,2.334742,2.324013,2.320215,2.331927,2.327845,2.331496,2.330204,2.336048,2.325712,2.334308,2.328273,2.337576,2.333874,2.321477,2.329989,2.324225,2.327418,2.328059,2.331496,2.333008,2.331065,2.324225,2.326991,2.333441,2.328916,2.322532,2.334091,2.338232,2.335395,2.334525,2.336702,2.336048,2.341089,2.339329,2.345743,2.338013,2.340428,2.343078,2.339548,2.341089,2.336048,2.331711,2.340208,2.341089,2.345966,2.338451,2.340208,2.346859,2.33496,2.345521,2.299296,2.34153,2.343964,2.358405,2.345743,2.350448,2.356802,2.355432,2.339548,2.339109,2.345743,2.344408,2.342635,2.344186,2.358175,2.356345,2.355204
1387.768638,2.330631,2.330631,2.326533,2.328254,2.330198,2.336083,2.324605,2.330415,2.327823,2.328254,2.326104,2.340052,2.323538,2.337843,2.340495,2.329117,2.32589,2.322048,2.323965,2.32589,2.322261,2.319295,2.33324,2.327608,2.321624,2.326748,2.32589,2.331499,2.34294,2.325675,2.334331,2.340716,2.336083,2.338504,2.33455,2.333022,2.334769,2.33983,2.33455,2.338283,2.336522,2.335426,2.33324,2.331282,2.340052,2.339609,2.3454,2.346747,2.341827,2.346297,2.31572,2.339167,2.343833,2.352862,2.355608,2.349002,2.343386,2.346522,2.331934,2.339609,2.333676,2.341605,2.342272,2.342272,2.342717,2.350134,2.350134
1389.943128,2.334521,2.329047,2.331228,2.32883,2.330355,2.32883,2.332543,2.329047,2.330573,2.328178,2.327093,2.326444,2.318727,2.333201,2.319365,2.321712,2.32666,2.326444,2.335183,2.334962,2.32883,2.334741,2.329047,2.33101,2.33673,2.326012,2.334741,2.337395,2.340511,2.336952,2.328395,2.338728,2.337839,2.332323,2.334741,2.339173,2.337173,2.332543,2.339396,2.335403,2.336287,2.329918,2.338283,2.337173,2.340735,2.330355,2.337617,2.343201,2.346133,2.347039,2.323856,2.342527,2.35114,2.347947,2.351828,2.348402,2.353436,2.340511,2.337839,2.330355,2.348174,2.339396,2.343875,2.354357,2.352287,2.349313,2.355281
1392.115776,2.331781,2.332665,2.33156,2.32695,2.323471,2.32586,2.333107,2.329578,2.323038,2.330238,2.319589,2.329798,2.327606,2.334438,2.324121,2.329578,2.333994,2.327169,2.326296,2.331781,2.33156,2.327169,2.327169,2.326514,2.329139,2.331339,2.325642,2.32892,2.326078,2.332665,2.330678,2.324338,2.342963,2.328481,2.330898,2.345007,2.330678,2.340703,2.331339,2.335773,2.343416,2.339578,2.341832,2.333994,2.34706,2.331119,2.33156,2.344324,2.349123,2.345007,2.309615,2.347518,2.34569,2.350504,2.34706,2.340028,2.348894,2.332444,2.333329,2.333551,2.349123,2.337112,2.352121,2.343643,2.346831,2.340929,2.341832
1394.286584,2.322276,2.322276,2.338466,2.334417,2.325554,2.34005,2.334641,2.323366,2.321841,2.321624,2.331739,2.328415,2.319239,2.323584,2.319239,2.326432,2.327533,2.323803,2.327533,2.323803,2.325993,2.335538,2.330185,2.330185,2.331962,2.328636,2.323803,2.334865,2.335987,2.337112,2.329742,2.335314,2.33824,2.335314,2.331072,2.337788,2.343694,2.331517,2.330185,2.331517,2.333523,2.331962,2.338692,2.334194,2.336887,2.332185,2.338692,2.341413,2.339371,2.340504,2.325335,2.343237,2.344381,2.344152,2.349913,2.346678,2.348061,2.335538,2.3333,2.332407,2.33509,2.338466,2.346908,2.349218,2.348524,2.34945,2.353875
1396.45555,2.330152,2.329482,2.319564,2.323504,2.328147,2.327259,2.322406,2.329929,2.323504,2.32153,2.316524,2.321749,2.326372,2.327259,2.325488,2.322626,2.338493,2.323284,2.324164,2.327259,2.329705,2.331942,2.322626,2.317824,2.327037,2.321092,2.333064,2.338265,2.321749,2.336676,2.332166,2.33284,2.331494,2.324826,2.333289,2.341462,2.336449,2.341691,2.340775,2.336223,2.333514,2.334415,2.334415,2.331718,2.327259,2.331494,2.333514,2.337584,2.340775,2.337356,2.300174,2.340318,2.349092,2.342839,2.348625,2.343069,2.354018,2.331718,2.340318,2.338949,2.335092,2.330599,2.347695,2.348393,2.3519,2.348859,2.345839
1398.622674,2.329655,2.332585,2.326523,2.322749,2.326077,2.316169,2.325187,2.331681,2.324965,2.321866,2.321425,2.321205,2.318351,2.325855,2.323856,2.322749,2.322308,2.338274,2.326077,2.323856,2.323413,2.335079,2.325855,2.325632,2.323192,2.320545,2.320105,2.325632,2.334397,2.33078,2.325632,2.3263,2.32831,2.333716,2.334397,2.336445,2.334851,2.335306,2.335534,2.333943,2.338503,2.337816,2.33942,2.333943,2.335989,2.332359,2.332359,2.335079,2.332585,2.341031,2.302667,2.336445,2.343111,2.347534,2.345433,2.341954,2.347066,2.34034,2.342416,2.338045,2.341492,2.333263,2.342879,2.345433,2.342879,2.341954,2.349645
1400.787958,2.329772,2.32216,2.319726,2.320388,2.323271,2.325278,2.323271,2.319505,2.323271,2.327519,2.321495,2.326846,2.319285,2.328194,2.320388,2.324608,2.324608,2.322604,2.332718,2.310339,2.328644,2.324162,2.326173,2.321717,2.319947,2.32216,2.329998,2.322826,2.33454,2.33844,2.3334,2.326173,2.327519,2.331355,2.329095,2.335455,2.338209,2.324608,2.327294,2.33249,2.3334,2.344472,2.3334,2.3334,2.324608,2.33249,2.334084,2.343305,2.333856,2.341213,2.306683,2.340981,2.340055,2.345876,2.341213,2.34611,2.342607,2.334997,2.330676,2.334997,2.334312,2.334312,2.347755,2.344238,2.335913,2.349642,2.351063
1402.9514,2.322626,2.317744,2.323296,2.318185,2.322849,2.330963,2.326212,2.324639,2.320844,2.32352,2.326212,2.314008,2.319956,2.330281,2.317744,2.316642,2.328242,2.322403,2.324639,2.327338,2.318406,2.324191,2.330054,2.318849,2.332102,2.330054,2.328242,2.3296,2.328468,2.325762,2.324415,2.327564,2.32779,2.332558,2.331191,2.329373,2.32779,2.327338,2.332787,2.3296,2.33738,2.333244,2.335307,2.322626,2.33233,2.338536,2.331418,2.32779,2.341323,2.334389,2.312262,2.336458,2.343425,2.337611,2.336458,2.342957,2.345067,2.333244,2.327564,2.333244,2.333702,2.335307,2.342023,2.339927,2.346244,2.345067,2.345302
1405.113,2.324388,2.325289,2.318579,2.325063,2.316145,2.324388,2.321474,2.317471,2.314164,2.315484,2.31969,2.330275,2.316587,2.323938,2.321027,2.322592,2.327775,2.321921,2.323489,2.326191,2.324838,2.323041,2.314603,2.315043,2.327775,2.324388,2.329592,2.321474,2.33096,2.334398,2.334629,2.319246,2.327775,2.338793,2.327548,2.338096,2.335089,2.329137,2.328228,2.324613,2.341592,2.332103,2.331188,2.329137,2.336706,2.33096,2.334629,2.332103,2.340191,2.331417,2.293361,2.341358,2.340657,2.344645,2.342529,2.342061,2.340657,2.324613,2.320804,2.327095,2.334859,2.331417,2.342764,2.336706,2.347482,2.341592,2.343468
1407.27276,2.324124,2.327971,2.325704,2.329336,2.317197,2.322326,2.322102,2.320982,2.323,2.318752,2.317863,2.317641,2.327063,2.33231,2.316532,2.320982,2.325026,2.325704,2.316975,2.312347,2.317641,2.323224,2.32255,2.309724,2.33346,2.320312,2.323224,2.329793,2.319643,2.335074,2.326836,2.322102,2.332081,2.325026,2.327063,2.325026,2.33277,2.33277,2.335305,2.330021,2.335999,2.330021,2.334151,2.339485,2.328653,2.329336,2.34206,2.342765,2.334381,2.340186,2.294101,2.332081,2.340888,2.335305,2.343471,2.336926,2.343942,2.33392,2.333229,2.329565,2.328653,2.332081,2.341356,2.346069,2.341825,2.337855,2.340888
1409.430678,2.325662,2.329074,2.330446,2.319365,2.317582,2.324531,2.328161,2.327251,2.31825,2.325436,2.326115,2.313377,2.319141,2.326569,2.319141,2.322502,2.325209,2.321155,2.316915,2.31625,2.319141,2.322052,2.317804,2.330446,2.319588,2.328389,2.321828,2.328617,2.331593,2.327024,2.330446,2.332512,2.327934,2.334357,2.335515,2.324983,2.332743,2.339706,2.333434,2.340174,2.330446,2.333895,2.329759,2.322052,2.332052,2.331593,2.33621,2.331363,2.342523,2.337373,2.30444,2.33482,2.334126,2.344412,2.335515,2.347736,2.345122,2.329302,2.330675,2.331822,2.333203,2.327478,2.346546,2.332743,2.348452,2.340409,2.349647
1411.586754,2.31852,2.328452,2.32391,2.320533,2.328909,2.325494,2.324362,2.321207,2.320982,2.316961,2.3143,2.316294,2.324814,2.31919,2.319637,2.318074,2.327996,2.321881,2.316961,2.325948,2.319414,2.317406,2.325268,2.319414,2.326857,2.323232,2.323458,2.323458,2.333505,2.330742,2.338384,2.326402,2.32754,2.328224,2.325494,2.329825,2.328224,2.328909,2.330512,2.33745,2.329138,2.329596,2.337683,2.334199,2.330054,2.330971,2.344264,2.33745,2.344027,2.33815,2.302312,2.346162,2.345687,2.346876,2.325948,2.344027,2.349265,2.341431,2.32754,2.328681,2.328224,2.333967,2.342138,2.347592,2.346162,2.344975,2.353841
1413.74099,2.328355,2.310005,2.326075,2.319083,2.329041,2.311981,2.333182,2.322678,2.320203,2.317966,2.326303,2.323807,2.321776,2.317966,2.323355,2.32927,2.325394,2.323129,2.330647,2.31752,2.31752,2.325394,2.32494,2.316406,2.321326,2.328584,2.320877,2.325848,2.32426,2.317297,2.331107,2.333644,2.326303,2.329729,2.326986,2.329041,2.32494,2.327214,2.326303,2.334803,2.338765,2.335732,2.328355,2.327442,2.331337,2.330647,2.334107,2.335964,2.344657,2.343472,2.296628,2.334803,2.338531,2.324713,2.344895,2.339233,2.341348,2.330877,2.335499,2.335732,2.330417,2.339937,2.338765,2.344183,2.342291,2.35015,2.343472
1415.893383,2.336877,2.322418,2.320167,2.329932,2.322644,2.326045,2.314589,2.324001,2.312377,2.321516,2.329243,2.320616,2.32287,2.322644,2.3265,2.325817,2.324454,2.317704,2.324228,2.319942,2.319718,2.323548,2.32287,2.31748,2.323322,2.323096,2.321291,2.323322,2.33711,2.335246,2.336643,2.326045,2.338748,2.3265,2.327641,2.328785,2.337811,2.32787,2.330851,2.332928,2.33711,2.342041,2.332465,2.343461,2.326956,2.328098,2.340862,2.337811,2.333854,2.338748,2.306028,2.340156,2.338045,2.338748,2.348945,2.344647,2.357425,2.342041,2.330161,2.338045,2.347507,2.33711,2.347986,2.335944,2.348225,2.346313,2.354013
1418.043936,2.318568,2.339444,2.322167,2.323297,2.326707,2.327164,2.317673,2.323977,2.308823,2.328308,2.326023,2.323071,2.328537,2.323297,2.327164,2.32149,2.315889,2.32785,2.326251,2.32149,2.313226,2.327621,2.319465,2.331065,2.330374,2.32375,2.329914,2.328537,2.3371,2.323977,2.324658,2.328537,2.332913,2.3364,2.330604,2.3371,2.329684,2.329454,2.331988,2.328308,2.330374,2.3364,2.3364,2.328537,2.338505,2.334072,2.339679,2.331296,2.348227,2.337568,2.30295,2.348227,2.348947,2.348947,2.350632,2.347988,2.3418,2.330835,2.331526,2.33827,2.337568,2.331757,2.337568,2.339444,2.348227,2.344407,2.345121
1420.192647,2.326586,2.330024,2.31354,2.320914,2.325445,2.322948,2.327729,2.324308,2.324763,2.324308,2.325673,2.326129,2.321591,2.322948,2.330485,2.325673,2.334419,2.319564,2.330024,2.316877,2.317771,2.328646,2.329105,2.324763,2.327729,2.320464,2.322721,2.326814,2.329105,2.33349,2.331177,2.323854,2.333258,2.333722,2.340978,2.344058,2.342634,2.330254,2.332563,2.332101,2.336283,2.344295,2.330254,2.325218,2.340507,2.333258,2.335117,2.332332,2.342397,2.340035,2.30109,2.340271,2.339564,2.348118,2.345248,2.348118,2.351248,2.330485,2.34501,2.341214,2.335117,2.337921,2.34956,2.34501,2.342634,2.356598,2.349078
