Wavelength (nm),Absorbance (AU) 2024-10-30 00:00:06,Absorbance (AU) 2024-10-30 00:16:17,Absorbance (AU) 2024-10-30 00:31:23,Absorbance (AU) 2024-10-30 00:46:29,Absorbance (AU) 2024-10-30 01:01:35,Absorbance (AU) 2024-10-30 01:16:41,Absorbance (AU) 2024-10-30 01:31:47,Absorbance (AU) 2024-10-30 01:46:53,Absorbance (AU) 2024-10-30 02:01:59,Absorbance (AU) 2024-10-30 02:17:04,Absorbance (AU) 2024-10-30 02:32:10,Absorbance (AU) 2024-10-30 02:47:16,Absorbance (AU) 2024-10-30 03:02:23,Absorbance (AU) 2024-10-30 03:17:29,Absorbance (AU) 2024-10-30 03:32:35,Absorbance (AU) 2024-10-30 03:47:40,Absorbance (AU) 2024-10-30 04:02:47,Absorbance (AU) 2024-10-30 04:17:52,Absorbance (AU) 2024-10-30 04:32:58,Absorbance (AU) 2024-10-30 04:48:04,Absorbance (AU) 2024-10-30 05:03:10,Absorbance (AU) 2024-10-30 05:18:17,Absorbance (AU) 2024-10-30 05:33:23,Absorbance (AU) 2024-10-30 05:48:29,Absorbance (AU) 2024-10-30 06:03:35,Absorbance (AU) 2024-10-30 06:18:40,Absorbance (AU) 2024-10-30 06:33:47,Absorbance (AU) 2024-10-30 06:48:52,Absorbance (AU) 2024-10-30 07:03:59,Absorbance (AU) 2024-10-30 07:19:05,Absorbance (AU) 2024-10-30 07:34:10,Absorbance (AU) 2024-10-30 07:49:16,Absorbance (AU) 2024-10-30 08:04:22,Absorbance (AU) 2024-10-30 08:19:28,Absorbance (AU) 2024-10-30 08:34:34,Absorbance (AU) 2024-10-30 08:49:40,Absorbance (AU) 2024-10-30 09:04:46,Absorbance (AU) 2024-10-30 09:19:52,Absorbance (AU) 2024-10-30 09:34:58,Absorbance (AU) 2024-10-30 09:50:04,Absorbance (AU) 2024-10-30 10:05:10,Absorbance (AU) 2024-10-30 10:20:16,Absorbance (AU) 2024-10-30 10:35:22,Absorbance (AU) 2024-10-30 10:50:28,Absorbance (AU) 2024-10-30 11:05:34,Absorbance (AU) 2024-10-30 11:20:40,Absorbance (AU) 2024-10-30 11:35:46,Absorbance (AU) 2024-10-30 11:50:52,Absorbance (AU) 2024-10-30 12:05:58,Absorbance (AU) 2024-10-30 12:21:04,Absorbance (AU) 2024-10-30 12:36:10,Absorbance (AU) 2024-10-30 12:51:16,Absorbance (AU) 2024-10-30 13:06:22,Absorbance (AU) 2024-10-30 13:21:28,Absorbance (AU) 2024-10-30 13:36:34,Absorbance (AU) 2024-10-30 13:51:40,Absorbance (AU) 2024-10-30 14:06:46,Absorbance (AU) 2024-10-30 14:21:52,Absorbance (AU) 2024-10-30 14:36:58,Absorbance (AU) 2024-10-30 14:52:04,Absorbance (AU) 2024-10-30 15:07:10,Absorbance (AU) 2024-10-30 15:22:16,Absorbance (AU) 2024-10-30 15:37:22,Absorbance (AU) 2024-10-30 15:52:28,Absorbance (AU) 2024-10-30 16:07:34,Absorbance (AU) 2024-10-30 16:22:40,Absorbance (AU) 2024-10-30 16:37:46,Absorbance (AU) 2024-10-30 16:52:52,Absorbance (AU) 2024-10-30 17:07:58
1344.998043,2.578445,2.57034,2.566517,2.571739,2.584895,2.566863,2.55897,2.576316,2.573494,2.576316,2.575609,2.573142,2.570689,2.575255,2.572791,2.577024,2.593279,2.57034,2.56548,2.569643,2.576316,2.592176,2.57667,2.571039,2.57034,2.575962,2.571389,2.572089,2.574903,2.573142,2.54955,2.574903,2.571739,2.569294,2.569294,2.575962,2.574903,2.567556,2.584534,2.582375,2.569991,2.572089,2.577024,2.571739,2.57667,2.57455,2.582375,2.565135,2.584534,2.575255,2.578801,2.57987,2.580584,2.56479,2.575962,2.551886,2.557273,2.567903,2.578801,2.578445,2.574197,2.574903,2.568598,2.576316,2.586704,2.573142,2.571389,2.59071,2.591442
1347.208439,2.591693,2.570188,2.561876,2.579019,2.574758,2.577594,2.582963,2.574405,2.586579,2.570538,2.580449,2.595012,2.572292,2.575112,2.581166,2.573699,2.580807,2.580449,2.574758,2.573347,2.566359,2.56532,2.573347,2.576529,2.580807,2.573699,2.577239,2.562563,2.599852,2.575465,2.589494,2.581166,2.570188,2.581884,2.564975,2.576529,2.571589,2.57194,2.5674,2.586579,2.569839,2.580449,2.586216,2.575112,2.573699,2.57795,2.572292,2.584767,2.577594,2.563595,2.566706,2.576174,2.586942,2.563939,2.578663,2.568792,2.572995,2.580807,2.584406,2.587306,2.574052,2.56949,2.581166,2.588763,2.581525,2.585853,2.573699,2.577239,2.572292
1349.416994,2.575735,2.56278,2.575025,2.589088,2.567637,2.575025,2.580739,2.557296,2.581819,2.585075,2.563471,2.567637,2.579303,2.583987,2.569034,2.572901,2.582179,2.579303,2.591661,2.568335,2.588721,2.583263,2.584349,2.571843,2.580739,2.574316,2.568335,2.57467,2.588355,2.581459,2.579662,2.576446,2.566244,2.590556,2.581459,2.576802,2.577515,2.575025,2.57609,2.585438,2.571491,2.555596,2.576802,2.577159,2.583263,2.563816,2.587624,2.572548,2.586894,2.579662,2.560029,2.594991,2.569034,2.577872,2.578587,2.569384,2.57823,2.581819,2.57823,2.573608,2.580739,2.57823,2.564855,2.570085,2.579662,2.570085,2.578945,2.565896,2.586894
1351.623708,2.577506,2.57572,2.581101,2.591329,2.5697,2.569348,2.589485,2.596161,2.575007,2.585455,2.585455,2.584726,2.589485,2.576791,2.576791,2.594668,2.577148,2.572168,2.575007,2.578581,2.582186,2.58582,2.58002,2.578941,2.572168,2.581462,2.576076,2.572876,2.575007,2.58038,2.57572,2.58582,2.566896,2.59281,2.588382,2.577864,2.58074,2.573231,2.576791,2.582548,2.568296,2.577506,2.5655,2.592069,2.577148,2.57394,2.569348,2.58038,2.581462,2.590959,2.586185,2.583273,2.587648,2.584362,2.593924,2.576076,2.57572,2.581101,2.575007,2.583999,2.589853,2.589117,2.576076,2.569348,2.576791,2.583273,2.581462,2.583273,2.574296
1353.82858,2.574703,2.591807,2.568678,2.571857,2.583717,2.580089,2.580812,2.579006,2.567273,2.584081,2.585908,2.58045,2.565173,2.573633,2.588848,2.568326,2.572212,2.578286,2.566922,2.562389,2.576491,2.582625,2.584446,2.574346,2.580089,2.594413,2.582625,2.582262,2.580089,2.580812,2.574703,2.577567,2.577208,2.585177,2.582262,2.570441,2.571503,2.574346,2.582989,2.576132,2.582262,2.563431,2.586641,2.581174,2.571857,2.577208,2.576849,2.584446,2.570441,2.561696,2.574346,2.579728,2.56903,2.572567,2.568326,2.589955,2.59255,2.581174,2.570795,2.577926,2.569735,2.578646,2.58045,2.568326,2.589586,2.582989,2.583353,2.574703,2.589217
1356.031611,2.570792,2.576501,2.576501,2.590371,2.565506,2.587046,2.57758,2.58156,2.566558,2.572568,2.581923,2.58631,2.571146,2.583381,2.575425,2.572568,2.57722,2.584843,2.582287,2.581923,2.579023,2.570437,2.585576,2.580471,2.567965,2.587782,2.585943,2.57722,2.574351,2.584111,2.575784,2.581197,2.58852,2.585943,2.576861,2.566909,2.579023,2.580109,2.573994,2.584843,2.58631,2.571856,2.58156,2.57758,2.581197,2.571146,2.571856,2.579023,2.59447,2.566909,2.590371,2.58852,2.584477,2.581197,2.584111,2.576501,2.581923,2.571856,2.575784,2.574709,2.57758,2.592602,2.573637,2.583746,2.56867,2.572924,2.581197,2.581923,2.576501
1358.2328,2.574946,2.574229,2.576745,2.572084,2.570305,2.575665,2.58,2.577105,2.593274,2.584013,2.572798,2.58438,2.582915,2.565011,2.593648,2.576745,2.572798,2.576745,2.582915,2.568533,2.583647,2.592899,2.58255,2.582185,2.57066,2.573871,2.577105,2.589546,2.574587,2.587694,2.571372,2.572441,2.572084,2.561169,2.575665,2.575665,2.577466,2.567474,2.583281,2.572798,2.573155,2.581091,2.592899,2.572084,2.583647,2.588434,2.571372,2.574229,2.578912,2.57066,2.586955,2.582185,2.583281,2.576745,2.584013,2.588064,2.58,2.573155,2.568533,2.576384,2.590289,2.578189,2.589917,2.583647,2.563261,2.58438,2.568887,2.593648,2.577827
1360.432149,2.575056,2.589704,2.571827,2.567558,2.579035,2.570399,2.574696,2.577584,2.573259,2.576137,2.574696,2.568622,2.582685,2.584889,2.559146,2.5729,2.580491,2.579035,2.593445,2.574336,2.587846,2.571827,2.588217,2.560188,2.572542,2.574696,2.579399,2.570399,2.578309,2.575416,2.583785,2.570756,2.577946,2.579399,2.581952,2.574336,2.577222,2.575056,2.568622,2.587105,2.571469,2.585627,2.573618,2.582318,2.580491,2.573977,2.582685,2.566851,2.576137,2.575776,2.576498,2.574336,2.581221,2.596461,2.571112,2.581221,2.582318,2.584153,2.573259,2.593821,2.570399,2.572184,2.575776,2.584153,2.59232,2.572184,2.573259,2.590077,2.572184
1362.629656,2.575546,2.583207,2.574102,2.582105,2.579542,2.587275,2.593637,2.589136,2.583944,2.576633,2.590257,2.581738,2.578085,2.575908,2.567308,2.57627,2.589136,2.585791,2.585791,2.594392,2.577722,2.587275,2.578085,2.587647,2.573742,2.579178,2.598566,2.570513,2.584313,2.578449,2.586904,2.581005,2.581005,2.579178,2.579908,2.576633,2.575908,2.581738,2.574102,2.588391,2.574463,2.579178,2.591756,2.578085,2.582472,2.586904,2.564126,2.579908,2.589883,2.58951,2.582105,2.563071,2.59326,2.582472,2.578813,2.595148,2.585791,2.583207,2.571229,2.570871,2.586533,2.585421,2.580639,2.579178,2.586904,2.576995,2.585791,2.573022,2.588764
1364.825321,2.583847,2.583477,2.588305,2.57688,2.586442,2.585328,2.587932,2.60622,2.583108,2.569666,2.572898,2.583477,2.574703,2.588305,2.589801,2.585699,2.574342,2.57688,2.575428,2.583477,2.593187,2.599655,2.5798,2.58607,2.581267,2.590176,2.583108,2.582739,2.589052,2.582371,2.582739,2.581267,2.5947,2.584957,2.574342,2.589801,2.580166,2.561866,2.588679,2.581635,2.577973,2.591303,2.5798,2.594321,2.593187,2.596219,2.58607,2.588305,2.584587,2.579068,2.590551,2.574342,2.590927,2.594321,2.577244,2.590176,2.568594,2.577244,2.590176,2.592432,2.595838,2.589801,2.587186,2.58607,2.580166,2.583108,2.585328,2.583847,2.590551
1365.922463,2.58072,2.578522,2.572711,2.577062,2.596814,2.591885,2.579253,2.579253,2.581456,2.579986,2.578522,2.601029,2.585523,2.573433,2.596433,2.597196,2.582931,2.58404,2.579253,2.57962,2.57962,2.572711,2.590005,2.587385,2.592263,2.58888,2.588132,2.585523,2.58072,2.569835,2.593775,2.591885,2.581088,2.591509,2.586267,2.587012,2.5833,2.573433,2.570912,2.566978,2.59038,2.602572,2.582193,2.582193,2.581456,2.595672,2.58367,2.6018,2.592263,2.596052,2.588132,2.581824,2.578522,2.582193,2.578887,2.590756,2.594532,2.58888,2.605285,2.577791,2.587385,2.569119,2.57597,2.599492,2.591509,2.58441,2.586267,2.59038,2.586639
1368.115367,2.585174,2.593818,2.58443,2.579627,2.591547,2.587786,2.605359,2.586291,2.590415,2.590415,2.59306,2.578893,2.586665,2.587038,2.594198,2.608489,2.5691,2.577063,2.586291,2.590039,2.590415,2.587412,2.590792,2.583317,2.582576,2.583317,2.569459,2.577063,2.57926,2.587412,2.577794,2.591547,2.575968,2.598014,2.574513,2.573063,2.59534,2.585546,2.580731,2.57415,2.587038,2.600706,2.591547,2.588161,2.583688,2.588911,2.585174,2.583688,2.590792,2.588161,2.586665,2.571618,2.60032,2.587412,2.592303,2.577063,2.588161,2.569459,2.581099,2.594198,2.591924,2.580731,2.583317,2.588536,2.587412,2.570897,2.593439,2.583688,2.589287
1370.306429,2.592071,2.593972,2.588671,2.582691,2.590179,2.600884,2.595881,2.589801,2.586793,2.587543,2.57242,2.589801,2.584924,2.589424,2.575695,2.583062,2.581578,2.581578,2.588295,2.608695,2.601271,2.589801,2.588295,2.589047,2.596263,2.597414,2.590556,2.583434,2.601271,2.577158,2.604772,2.581949,2.594353,2.583434,2.603991,2.57533,2.592071,2.598183,2.595881,2.598567,2.591313,2.590935,2.593972,2.597798,2.587543,2.583434,2.593972,2.599724,2.58232,2.601271,2.583806,2.595116,2.579731,2.600497,2.590556,2.586793,2.585297,2.588295,2.580469,2.595498,2.582691,2.578627,2.593972,2.589801,2.594353,2.598567,2.578627,2.584924,2.589801
1372.49565,2.590856,2.584076,2.571914,2.596588,2.582956,2.566856,2.585199,2.582956,2.582584,2.58934,2.594669,2.573735,2.590856,2.593904,2.587076,2.588207,2.595436,2.592377,2.579984,2.585949,2.587453,2.583329,2.591616,2.600064,2.595436,2.587453,2.579984,2.582211,2.580355,2.587453,2.578137,2.587076,2.586324,2.581839,2.597744,2.587076,2.588584,2.578875,2.582956,2.582956,2.584076,2.593522,2.60084,2.594286,2.585949,2.591616,2.584824,2.597358,2.590856,2.587076,2.59314,2.590856,2.584824,2.58783,2.584824,2.609472,2.575198,2.589719,2.586324,2.590477,2.602007,2.581096,2.588962,2.588207,2.590856,2.592377,2.588962,2.59582,2.585199
1374.683029,2.588278,2.594384,2.576317,2.581136,2.592466,2.587899,2.584129,2.577794,2.592466,2.600187,2.585633,2.577055,2.597082,2.593232,2.599798,2.602922,2.575212,2.586387,2.603315,2.592084,2.592084,2.602139,2.578535,2.594,2.598632,2.583379,2.602139,2.585256,2.569005,2.596696,2.583754,2.590177,2.589036,2.578905,2.594384,2.587899,2.599798,2.606464,2.6041,2.603707,2.597082,2.592084,2.579276,2.596696,2.586764,2.587899,2.571915,2.586764,2.597857,2.589416,2.593232,2.592084,2.595153,2.597469,2.592849,2.583004,2.598632,2.595924,2.593232,2.603315,2.594768,2.590938,2.578905,2.580391,2.593616,2.590177,2.588278,2.574477,2.595924
1376.868567,2.607175,2.59618,2.600858,2.595792,2.590019,2.598513,2.594245,2.595405,2.596956,2.58244,2.594245,2.595018,2.587351,2.587351,2.59618,2.586592,2.597734,2.583945,2.583192,2.58244,2.593859,2.586213,2.591168,2.597734,2.604795,2.582064,2.598903,2.597345,2.581314,2.602035,2.591551,2.585078,2.596568,2.583945,2.598903,2.590019,2.588493,2.595405,2.588493,2.581314,2.593859,2.598903,2.605587,2.587732,2.606778,2.582816,2.579072,2.594631,2.591551,2.588874,2.587732,2.579818,2.588874,2.598123,2.588112,2.598903,2.583945,2.593089,2.592704,2.586213,2.598513,2.586592,2.592319,2.591935,2.581314,2.60837,2.591935,2.589637,2.582816
1379.052264,2.589677,2.575697,2.597426,2.586616,2.601352,2.583955,2.604122,2.592373,2.575697,2.591601,2.609716,2.591216,2.593147,2.590831,2.587379,2.59431,2.585854,2.597035,2.595865,2.590831,2.596254,2.590061,2.594698,2.596254,2.579056,2.595475,2.587379,2.571626,2.580182,2.589677,2.601747,2.589293,2.574583,2.591216,2.586997,2.585474,2.606112,2.593534,2.595865,2.602537,2.587761,2.5986,2.588527,2.593922,2.593922,2.594698,2.583955,2.590831,2.593922,2.59276,2.596645,2.588527,2.576441,2.577187,2.596254,2.58891,2.584714,2.60691,2.583576,2.590061,2.591601,2.603726,2.592373,2.591601,2.580558,2.606112,2.578307,2.597035,2.588144
1381.234119,2.603727,2.592701,2.585376,2.581949,2.588831,2.599362,2.601341,2.595823,2.595823,2.601737,2.588061,2.588061,2.597,2.587676,2.600944,2.598179,2.598967,2.588831,2.589602,2.612997,2.584231,2.597392,2.605325,2.592313,2.606527,2.585759,2.602532,2.588061,2.59309,2.591537,2.597392,2.576671,2.610155,2.60975,2.584994,2.596607,2.575175,2.590762,2.592701,2.591149,2.579679,2.607331,2.591537,2.604525,2.58385,2.608942,2.607733,2.592701,2.595823,2.58385,2.61668,2.603328,2.592313,2.583469,2.585376,2.588446,2.591149,2.599362,2.590375,2.604525,2.583089,2.595432,2.603328,2.59465,2.584231,2.593869,2.586142,2.58385,2.604126
1383.414134,2.596114,2.599675,2.596903,2.606887,2.605677,2.590631,2.600869,2.58869,2.604068,2.596903,2.589078,2.592581,2.585217,2.583682,2.590242,2.594933,2.596903,2.596508,2.603667,2.589465,2.588303,2.586757,2.585217,2.598881,2.592581,2.602066,2.602066,2.593364,2.601268,2.598485,2.601268,2.585602,2.590631,2.5833,2.592581,2.590242,2.602466,2.594148,2.59141,2.596508,2.594148,2.598881,2.594148,2.59454,2.593756,2.596903,2.600471,2.590242,2.590631,2.600073,2.592191,2.609724,2.587143,2.590242,2.593756,2.588303,2.602866,2.599675,2.593364,2.587143,2.589078,2.599278,2.587916,2.605677,2.596903,2.595326,2.59141,2.584066,2.582535
1385.592306,2.590624,2.600125,2.58867,2.602936,2.58906,2.595745,2.597332,2.59773,2.587502,2.59298,2.599725,2.591015,2.58828,2.604955,2.593374,2.598129,2.605766,2.596141,2.59298,2.601328,2.60984,2.600125,2.604551,2.59773,2.598527,2.58828,2.592586,2.600927,2.599326,2.601729,2.58867,2.595745,2.599326,2.596538,2.596141,2.60536,2.5918,2.610659,2.594557,2.59298,2.591015,2.584403,2.595745,2.611891,2.595348,2.594953,2.58867,2.585175,2.598926,2.605766,2.586337,2.594953,2.604955,2.604147,2.58595,2.586337,2.593768,2.613539,2.59298,2.591407,2.603339,2.602534,2.590624,2.596141,2.596935,2.614366,2.59298,2.582477,2.592193
1387.768638,2.594307,2.595103,2.594307,2.571454,2.609689,2.591927,2.591927,2.601929,2.586034,2.598302,2.572209,2.59991,2.592719,2.604772,2.586034,2.593115,2.597901,2.596699,2.588382,2.592719,2.58956,2.623078,2.603145,2.592719,2.606405,2.601121,2.615496,2.591136,2.593512,2.595103,2.586034,2.592719,2.589954,2.598703,2.598302,2.606405,2.615078,2.591531,2.603145,2.587989,2.5975,2.595103,2.590742,2.597901,2.581763,2.613829,2.590742,2.587206,2.591136,2.588774,2.599508,2.589954,2.593512,2.605996,2.609689,2.593512,2.5975,2.593909,2.588774,2.586424,2.601525,2.600717,2.605996,2.586034,2.595103,2.5959,2.61134,2.592323,2.581377
1389.943128,2.60023,2.592579,2.605133,2.587026,2.614267,2.604312,2.589794,2.58742,2.597799,2.581933,2.598608,2.613429,2.601043,2.605544,2.595784,2.598203,2.596589,2.599418,2.594178,2.601043,2.57999,2.602674,2.601043,2.590985,2.597395,2.600636,2.593378,2.590985,2.613429,2.602674,2.606779,2.577669,2.599013,2.599013,2.602674,2.598608,2.58821,2.605955,2.600636,2.593778,2.600636,2.596589,2.583103,2.592978,2.598203,2.610091,2.608432,2.600636,2.590985,2.583494,2.582713,2.591781,2.582713,2.581544,2.591781,2.576514,2.610507,2.590588,2.59498,2.591781,2.583494,2.597799,2.584276,2.603492,2.58506,2.575745,2.601858,2.586632,2.591383
1392.115776,2.60897,2.614015,2.602333,2.592161,2.597014,2.601099,2.599461,2.594985,2.594985,2.596201,2.589755,2.580654,2.596201,2.58776,2.589755,2.596201,2.584192,2.597014,2.603157,2.57948,2.606885,2.586965,2.603982,2.604396,2.60151,2.605638,2.592564,2.60481,2.590556,2.592161,2.593773,2.596607,2.596607,2.584587,2.584192,2.588159,2.611065,2.593369,2.596607,2.608552,2.584192,2.60151,2.612326,2.590155,2.60151,2.57909,2.589755,2.594177,2.580654,2.59987,2.585378,2.606885,2.596201,2.606469,2.589356,2.60897,2.594581,2.597421,2.598643,2.593773,2.594581,2.602333,2.588557,2.572891,2.588956,2.57831,2.59539,2.590155,2.597014
1394.286584,2.59243,2.598144,2.594055,2.590407,2.584793,2.593648,2.590407,2.583202,2.583202,2.587591,2.593242,2.590407,2.60854,2.58599,2.592835,2.599791,2.588795,2.599791,2.595686,2.584394,2.606022,2.600616,2.590811,2.581222,2.602688,2.590004,2.590004,2.590811,2.605186,2.588394,2.598555,2.60103,2.59243,2.597323,2.591619,2.586389,2.586389,2.607279,2.592835,2.590811,2.588795,2.592835,2.594055,2.603935,2.59487,2.596913,2.595686,2.59243,2.598144,2.595278,2.608961,2.600203,2.577288,2.595278,2.57925,2.586789,2.594462,2.584793,2.596095,2.600203,2.590811,2.592835,2.605186,2.590811,2.614045,2.610226,2.596095,2.603519,2.59243
1396.45555,2.597469,2.603712,2.585246,2.605392,2.577284,2.598296,2.602038,2.594586,2.604551,2.595407,2.603293,2.591722,2.577679,2.59871,2.61432,2.597882,2.581247,2.594996,2.595819,2.609196,2.596231,2.576496,2.584443,2.611324,2.596231,2.574924,2.5905,2.594175,2.596231,2.597056,2.597469,2.581247,2.61475,2.589282,2.594175,2.59871,2.612178,2.610046,2.590094,2.592538,2.59871,2.601621,2.584844,2.592947,2.583642,2.593766,2.604551,2.601621,2.609621,2.586453,2.592947,2.601621,2.590907,2.595407,2.591722,2.582044,2.580054,2.590907,2.585648,2.603712,2.584844,2.589282,2.597882,2.585648,2.583642,2.588472,2.58605,2.592947,2.600371
1398.622674,2.596996,2.580682,2.603275,2.590397,2.597828,2.595336,2.595336,2.584703,2.586728,2.606236,2.585108,2.591216,2.577889,2.577889,2.598244,2.604965,2.577095,2.595336,2.594923,2.592448,2.571964,2.602012,2.599079,2.586728,2.595751,2.592448,2.612221,2.5843,2.588762,2.593271,2.599496,2.58917,2.593271,2.621355,2.587948,2.593684,2.576301,2.592448,2.589987,2.605388,2.602432,2.597411,2.57275,2.584703,2.604542,2.577492,2.578287,2.580682,2.587541,2.581484,2.576301,2.590806,2.577492,2.583091,2.603697,2.578287,2.586322,2.581885,2.57551,2.602012,2.587134,2.584703,2.587948,2.571964,2.595336,2.595336,2.591216,2.606661,2.595751
1400.787958,2.588855,2.585994,2.586809,2.597554,2.588855,2.5963,2.581535,2.592148,2.592148,2.586401,2.587218,2.583556,2.585587,2.578321,2.582747,2.610721,2.583961,2.590498,2.586809,2.587626,2.579524,2.59339,2.59505,2.583556,2.570782,2.586809,2.571569,2.582747,2.589676,2.583961,2.593804,2.569603,2.594219,2.57394,2.585994,2.592148,2.591735,2.590087,2.594219,2.580729,2.578321,2.607285,2.585994,2.580327,2.578722,2.583556,2.592148,2.583961,2.578321,2.590498,2.575528,2.595467,2.591735,2.579925,2.581939,2.584367,2.583151,2.596718,2.600071,2.585994,2.586401,2.5963,2.58518,2.581939,2.59339,2.599651,2.607713,2.592562,2.592562
1402.9514,2.59599,2.581574,2.588105,2.587694,2.592237,2.595153,2.581574,2.600622,2.589341,2.586054,2.590166,2.587283,2.610901,2.578345,2.587283,2.585236,2.598089,2.587694,2.592237,2.572355,2.589753,2.585644,2.570376,2.575939,2.588928,2.580361,2.586873,2.589753,2.590166,2.586463,2.581169,2.589753,2.57915,2.568014,2.593068,2.572752,2.586873,2.579553,2.585644,2.594318,2.596829,2.591408,2.586873,2.600199,2.591408,2.589341,2.593068,2.584827,2.581979,2.585644,2.574342,2.589341,2.584012,2.580765,2.588105,2.600622,2.589753,2.586054,2.59058,2.593901,2.586054,2.589753,2.580361,2.605303,2.584419,2.583605,2.577943,2.588105,2.59599
1405.113,2.584864,2.59987,2.611911,2.610605,2.59272,2.586918,2.582413,2.566415,2.581193,2.596491,2.599446,2.584455,2.600295,2.594391,2.586918,2.589395,2.5986,2.587742,2.592303,2.589809,2.587742,2.588155,2.604561,2.593137,2.592303,2.601996,2.588568,2.599023,2.581599,2.607572,2.570756,2.581193,2.586095,2.586095,2.588568,2.59565,2.575542,2.569568,2.622057,2.588568,2.585274,2.581193,2.596491,2.57434,2.593137,2.580786,2.586506,2.598177,2.599446,2.589809,2.585685,2.579571,2.588568,2.588155,2.59147,2.579571,2.58733,2.566415,2.597755,2.578358,2.578762,2.593555,2.580786,2.585685,2.590639,2.586095,2.577551,2.593973,2.590224
1407.27276,2.58066,2.582698,2.611845,2.595552,2.58887,2.603194,2.592198,2.600206,2.590115,2.583107,2.583516,2.592198,2.610536,2.583107,2.595131,2.578632,2.597238,2.600631,2.595131,2.586803,2.583516,2.601484,2.600631,2.585568,2.584335,2.597661,2.577823,2.598508,2.578632,2.590115,2.578227,2.602765,2.581474,2.60534,2.579848,2.583516,2.598084,2.60491,2.595131,2.594711,2.590115,2.594711,2.595552,2.590947,2.579848,2.590947,2.586391,2.592616,2.610972,2.608364,2.601484,2.590947,2.577016,2.604051,2.581067,2.607498,2.583516,2.583107,2.573402,2.580254,2.584746,2.587216,2.583516,2.590531,2.575808,2.575004,2.572204,2.590947,2.58229
1409.430678,2.573656,2.588338,2.574057,2.594605,2.592505,2.591251,2.602246,2.581751,2.584209,2.58012,2.610461,2.593764,2.600963,2.592505,2.613088,2.591669,2.585032,2.585856,2.571256,2.603104,2.592924,2.579307,2.58462,2.589168,2.592924,2.58012,2.595869,2.589584,2.588338,2.588338,2.579713,2.574459,2.581751,2.581751,2.587509,2.601818,2.58462,2.580935,2.576472,2.58216,2.588753,2.603963,2.589168,2.573255,2.599258,2.592924,2.579307,2.578089,2.59,2.579307,2.567682,2.58462,2.585444,2.603963,2.591669,2.606551,2.586682,2.579713,2.577684,2.578495,2.583799,2.597984,2.611335,2.603533,2.579713,2.588753,2.603533,2.594184,2.588753
1411.586754,2.583999,2.588963,2.579092,2.608098,2.590212,2.602054,2.589379,2.604202,2.58606,2.580721,2.593983,2.592303,2.593563,2.583999,2.587716,2.604634,2.594826,2.566665,2.58606,2.59063,2.591884,2.588963,2.597787,2.588547,2.587302,2.583588,2.595248,2.582357,2.598212,2.601625,2.591047,2.575044,2.606362,2.605929,2.578279,2.590212,2.584411,2.581948,2.591466,2.606795,2.576659,2.568249,2.583588,2.578279,2.591047,2.602482,2.596093,2.591884,2.597363,2.587716,2.580313,2.58606,2.573436,2.579092,2.584411,2.596516,2.596093,2.576659,2.589795,2.590212,2.596093,2.588131,2.586888,2.586474,2.595248,2.565087,2.588547,2.59063,2.571833
1413.74099,2.586747,2.58468,2.589241,2.587577,2.589658,2.577725,2.583445,2.579759,2.582213,2.597233,2.583034,2.57449,2.596385,2.609722,2.598508,2.598508,2.597658,2.581803,2.603217,2.597233,2.588408,2.587992,2.590493,2.577319,2.595115,2.600215,2.59133,2.593008,2.599788,2.568488,2.590075,2.602357,2.587162,2.581393,2.586333,2.568488,2.580575,2.600215,2.603648,2.597658,2.586747,2.580167,2.600642,2.607978,2.600642,2.590493,2.589241,2.585093,2.572881,2.577319,2.603648,2.595961,2.582623,2.582623,2.590075,2.59133,2.59385,2.596385,2.580575,2.59133,2.589241,2.596809,2.589241,2.587577,2.578131,2.585919,2.588824,2.589241,2.583034
1415.893383,2.588339,2.586262,2.59463,2.587091,2.598023,2.597172,2.578459,2.579274,2.605322,2.590426,2.59463,2.583371,2.578866,2.600585,2.577239,2.567606,2.586676,2.603594,2.589172,2.595476,2.587923,2.590844,2.578866,2.582959,2.592103,2.594208,2.584195,2.597172,2.595899,2.583371,2.586262,2.585848,2.599729,2.582138,2.58959,2.582548,2.574407,2.591263,2.594208,2.578866,2.58959,2.590008,2.578459,2.588755,2.579682,2.606189,2.599729,2.598023,2.582548,2.596323,2.604025,2.605322,2.592103,2.597172,2.585848,2.595899,2.584195,2.586262,2.598023,2.596748,2.572396,2.596748,2.594208,2.571995,2.583371,2.574811,2.585434,2.602732,2.583371
1418.043936,2.606146,2.592887,2.591206,2.577168,2.59968,2.575142,2.586199,2.595846,2.592887,2.594999,2.586199,2.590786,2.583305,2.574334,2.60658,2.58084,2.57393,2.592046,2.582482,2.583718,2.588695,2.58537,2.58125,2.591206,2.606146,2.596695,2.589949,2.575142,2.600108,2.582893,2.590786,2.59712,2.583718,2.591206,2.59627,2.58166,2.594575,2.592466,2.595846,2.600536,2.567129,2.586199,2.594999,2.575142,2.587862,2.58413,2.579613,2.60398,2.587862,2.582893,2.613151,2.594999,2.58043,2.587445,2.58537,2.575951,2.586614,2.582893,2.596695,2.576356,2.59712,2.571517,2.591206,2.604412,2.589949,2.58084,2.598825,2.592046,2.584543
