Wavelength (nm),Absorbance (AU) 2024-09-27 00:00:04,Absorbance (AU) 2024-09-27 00:15:10,Absorbance (AU) 2024-09-27 00:30:16,Absorbance (AU) 2024-09-27 00:45:22,Absorbance (AU) 2024-09-27 01:00:28,Absorbance (AU) 2024-09-27 01:15:34,Absorbance (AU) 2024-09-27 01:30:40,Absorbance (AU) 2024-09-27 01:45:46,Absorbance (AU) 2024-09-27 02:00:52,Absorbance (AU) 2024-09-27 02:15:58,Absorbance (AU) 2024-09-27 02:31:04,Absorbance (AU) 2024-09-27 02:46:10,Absorbance (AU) 2024-09-27 03:01:16,Absorbance (AU) 2024-09-27 03:16:22,Absorbance (AU) 2024-09-27 03:31:28,Absorbance (AU) 2024-09-27 03:46:34,Absorbance (AU) 2024-09-27 04:01:40,Absorbance (AU) 2024-09-27 04:16:46,Absorbance (AU) 2024-09-27 04:31:52,Absorbance (AU) 2024-09-27 04:46:57,Absorbance (AU) 2024-09-27 05:02:03,Absorbance (AU) 2024-09-27 05:17:09,Absorbance (AU) 2024-09-27 05:32:15,Absorbance (AU) 2024-09-27 05:47:21,Absorbance (AU) 2024-09-27 06:02:27,Absorbance (AU) 2024-09-27 06:17:33,Absorbance (AU) 2024-09-27 06:32:39,Absorbance (AU) 2024-09-27 06:47:45,Absorbance (AU) 2024-09-27 07:02:51,Absorbance (AU) 2024-09-27 07:17:57,Absorbance (AU) 2024-09-27 07:33:03,Absorbance (AU) 2024-09-27 07:48:09,Absorbance (AU) 2024-09-27 08:03:15,Absorbance (AU) 2024-09-27 08:18:21,Absorbance (AU) 2024-09-27 08:33:27,Absorbance (AU) 2024-09-27 08:48:33,Absorbance (AU) 2024-09-27 09:03:39,Absorbance (AU) 2024-09-27 09:18:45,Absorbance (AU) 2024-09-27 09:33:51,Absorbance (AU) 2024-09-27 09:48:57,Absorbance (AU) 2024-09-27 10:04:03,Absorbance (AU) 2024-09-27 10:19:09,Absorbance (AU) 2024-09-27 10:34:15,Absorbance (AU) 2024-09-27 10:49:21,Absorbance (AU) 2024-09-27 11:04:27,Absorbance (AU) 2024-09-27 11:19:33,Absorbance (AU) 2024-09-27 11:34:39,Absorbance (AU) 2024-09-27 11:49:45,Absorbance (AU) 2024-09-27 12:04:51,Absorbance (AU) 2024-09-27 12:19:57,Absorbance (AU) 2024-09-27 12:35:03,Absorbance (AU) 2024-09-27 12:50:10,Absorbance (AU) 2024-09-27 13:05:15,Absorbance (AU) 2024-09-27 13:20:22,Absorbance (AU) 2024-09-27 13:35:28,Absorbance (AU) 2024-09-27 13:50:34,Absorbance (AU) 2024-09-27 14:05:40,Absorbance (AU) 2024-09-27 14:20:46,Absorbance (AU) 2024-09-27 14:35:52,Absorbance (AU) 2024-09-27 14:50:58,Absorbance (AU) 2024-09-27 15:06:04,Absorbance (AU) 2024-09-27 15:21:10,Absorbance (AU) 2024-09-27 15:36:16,Absorbance (AU) 2024-09-27 15:51:22,Absorbance (AU) 2024-09-27 16:06:28,Absorbance (AU) 2024-09-27 16:21:34
1169.267971,2.09734,2.106892,2.108955,2.114398,2.110549,2.119747,2.124172,2.121708,2.122036,2.116659,2.119421,2.122528,2.119747,2.121544,2.124667,2.113432,2.113754,2.108955,2.110709,2.105627,2.104681,2.116821,2.114237,2.111188,2.113111,2.10816,2.105943,2.106734,2.108955,2.108319,2.113432,2.110549,2.099514,2.11007,2.112148,2.106259,2.101855,2.107843,2.09734,2.102168,2.099669,2.096721,2.098891,2.096257,2.098891,2.102481,2.098425,2.102325,2.102325,2.103423,2.099825,2.108002,2.104051,2.098736,2.096257,2.09734,2.106734,2.096566,2.093025,2.095177,2.09765,2.103109,2.096411,2.100917,2.095948,2.099047
1171.620151,2.101151,2.104895,2.106622,2.118421,2.119554,2.121828,2.127403,2.120202,2.11312,2.118259,2.118098,2.121666,2.122481,2.127898,2.129387,2.10883,2.116164,2.111526,2.116003,2.11296,2.10804,2.106465,2.111526,2.108356,2.111844,2.11488,2.115521,2.11089,2.114399,2.109938,2.114399,2.113759,2.110731,2.11488,2.109621,2.110097,2.106937,2.104269,2.097748,2.099446,2.094065,2.091778,2.099756,2.096209,2.105052,2.09821,2.099601,2.101773,2.101773,2.099137,2.107409,2.106622,2.106937,2.099446,2.096363,2.102863,2.111367,2.106779,2.097748,2.10804,2.098982,2.095442,2.092539,2.093759,2.103488,2.105209
1173.970489,2.10459,2.111649,2.113392,2.119308,2.120113,2.119147,2.120274,2.118182,2.125305,2.1169,2.115621,2.121082,2.127431,2.129899,2.128746,2.111333,2.111965,2.11007,2.114824,2.11706,2.114664,2.111965,2.11007,2.112124,2.112124,2.114824,2.109913,2.115142,2.102881,2.11244,2.114028,2.115781,2.111333,2.107556,2.114505,2.111807,2.11007,2.106305,2.097031,2.094743,2.096878,2.095352,2.105368,2.103968,2.098256,2.102107,2.095962,2.105524,2.1001,2.105057,2.114346,2.109283,2.107243,2.1001,2.097796,2.098717,2.107556,2.09887,2.10118,2.099177,2.09887,2.101798,2.09887,2.104123,2.095352,2.101489
1176.318986,2.104812,2.116415,2.112146,2.120567,2.118486,2.114987,2.126544,2.122496,2.124596,2.115939,2.119445,2.124758,2.122013,2.128173,2.120567,2.11136,2.116256,2.11388,2.113564,2.112618,2.111203,2.114038,2.111203,2.10823,2.120086,2.113564,2.116892,2.111831,2.114513,2.116892,2.118965,2.109323,2.111831,2.116733,2.108542,2.107139,2.110575,2.105277,2.10219,2.103114,2.096537,2.099737,2.09882,2.098515,2.104658,2.105897,2.09882,2.106207,2.106518,2.108386,2.106207,2.106518,2.109479,2.099278,2.100655,2.10219,2.109792,2.100962,2.101422,2.097601,2.099584,2.099278,2.102344,2.100502,2.100043,2.098973
1178.665642,2.107364,2.110314,2.114227,2.114227,2.120085,2.117384,2.128615,2.123766,2.119925,2.115645,2.125537,2.126507,2.123284,2.133683,2.122001,2.117384,2.116118,2.116276,2.119607,2.110003,2.110626,2.112345,2.117225,2.115014,2.111719,2.119925,2.112815,2.112501,2.110158,2.111563,2.113913,2.11125,2.10938,2.115014,2.111875,2.108293,2.105973,2.109536,2.103665,2.094704,2.099389,2.098023,2.100911,2.104586,2.103818,2.095757,2.103972,2.103051,2.105973,2.108603,2.103358,2.109847,2.108759,2.095155,2.103665,2.102898,2.112658,2.106745,2.099237,2.103358,2.102592,2.101522,2.104433,2.096662,2.104125,2.103972
1181.010457,2.100496,2.120345,2.117341,2.113575,2.117184,2.123691,2.119711,2.116554,2.123531,2.118604,2.120981,2.13503,2.122892,2.134047,2.128029,2.11186,2.117341,2.117814,2.116869,2.11892,2.115768,2.118288,2.11467,2.113419,2.114827,2.117026,2.109997,2.109997,2.11813,2.11186,2.117972,2.114201,2.118604,2.111549,2.112328,2.114044,2.111549,2.110773,2.095372,2.105834,2.100647,2.104761,2.09868,2.102623,2.108605,2.107679,2.106909,2.101406,2.110307,2.108296,2.107217,2.107988,2.110617,2.110307,2.107833,2.09989,2.107371,2.103233,2.106756,2.101558,2.103691,2.096122,2.101102,2.102928,2.102166,2.104302
1183.35343,2.102123,2.110518,2.114544,2.114544,2.115166,2.117666,2.121917,2.128131,2.128613,2.123184,2.127009,2.128613,2.129256,2.133135,2.130545,2.115634,2.119865,2.116883,2.118293,2.110981,2.113456,2.111753,2.114544,2.11845,2.119393,2.117509,2.115634,2.114855,2.114855,2.116883,2.112371,2.115166,2.115322,2.114544,2.112062,2.114855,2.112991,2.110981,2.104093,2.104093,2.098211,2.097462,2.11021,2.101368,2.106224,2.107906,2.104853,2.104549,2.103183,2.106224,2.105309,2.106072,2.112991,2.109594,2.106377,2.097313,2.111907,2.094185,2.101519,2.102123,2.106529,2.104397,2.108366,2.103334,2.105767,2.104853
1185.694562,2.108215,2.106999,2.120572,2.114041,2.11854,2.126249,2.121827,2.131037,2.124032,2.127043,2.128317,2.129595,2.130877,2.132484,2.134744,2.117605,2.116207,2.117138,2.115897,2.115742,2.116828,2.115587,2.113732,2.120102,2.110199,2.118384,2.115277,2.108063,2.115277,2.11327,2.116983,2.113578,2.117294,2.115432,2.116828,2.114349,2.112039,2.113732,2.101416,2.099173,2.101716,2.098428,2.103219,2.100967,2.099323,2.10337,2.097387,2.104425,2.101416,2.10337,2.109741,2.109435,2.107303,2.099323,2.097536,2.100368,2.109283,2.105634,2.10624,2.09977,2.111272,2.098577,2.102166,2.108063,2.099621,2.105483
1188.033852,2.109665,2.105287,2.114395,2.112253,2.122134,2.121354,2.122759,2.127002,2.124954,2.118402,2.125111,2.128267,2.130331,2.127634,2.125583,2.115624,2.110425,2.113629,2.119332,2.118712,2.120886,2.114395,2.11317,2.11317,2.120731,2.111947,2.116548,2.120731,2.114702,2.120731,2.112405,2.117474,2.121042,2.115932,2.109665,2.111642,2.110881,2.110729,2.103937,2.108302,2.101845,2.105888,2.106942,2.101399,2.111947,2.100506,2.109362,2.101101,2.107244,2.105738,2.107848,2.108302,2.101994,2.104536,2.103338,2.108302,2.111642,2.102293,2.099467,2.103937,2.104237,2.100952,2.103338,2.102293,2.102442,2.105587
1190.371301,2.105894,2.108443,2.115111,2.120798,2.121882,2.118637,2.122348,2.124839,2.121727,2.128288,2.122969,2.126874,2.126717,2.130023,2.13129,2.119562,2.120179,2.116334,2.109648,2.1171,2.110402,2.1171,2.112826,2.112978,2.124683,2.118791,2.120488,2.115569,2.108894,2.117254,2.116334,2.118175,2.120025,2.113434,2.1171,2.112826,2.115722,2.109798,2.105446,2.104998,2.10336,2.102914,2.099365,2.102914,2.105446,2.105147,2.104849,2.106642,2.11131,2.107692,2.108894,2.1101,2.111461,2.105446,2.104551,2.102469,2.111461,2.107542,2.10025,2.09966,2.104253,2.100102,2.107242,2.106193,2.102321,2.100397
1192.706909,2.102741,2.114402,2.119125,2.121892,2.122663,2.12421,2.121429,2.121892,2.124676,2.117291,2.123591,2.123281,2.127165,2.126074,2.127009,2.113041,2.117596,2.116834,2.114554,2.119892,2.113645,2.108832,2.123746,2.123127,2.123281,2.112135,2.123746,2.118819,2.113343,2.118513,2.116072,2.118666,2.120199,2.114706,2.117902,2.116986,2.111533,2.108981,2.101121,2.100974,2.105107,2.100387,2.100974,2.103923,2.108234,2.104811,2.105553,2.10068,2.10585,2.108532,2.111683,2.101857,2.102004,2.108981,2.101121,2.106147,2.114554,2.103331,2.103331,2.105256,2.10958,2.103923,2.105701,2.106742,2.102004,2.103923
1195.040675,2.111644,2.109852,2.111794,2.124092,2.1151,2.12087,2.124709,2.129049,2.120107,2.122095,2.124709,2.128893,2.128582,2.132961,2.127804,2.116762,2.117369,2.114648,2.119802,2.115553,2.116914,2.112093,2.115704,2.117369,2.114196,2.115251,2.11015,2.116762,2.113895,2.11752,2.117369,2.109107,2.116308,2.116611,2.113143,2.113444,2.110747,2.112993,2.10217,2.10305,2.101001,2.104961,2.099252,2.100271,2.101878,2.10777,2.106733,2.107474,2.108959,2.107919,2.108216,2.112843,2.111046,2.107029,2.105699,2.097945,2.112243,2.0978,2.106881,2.10629,2.107474,2.104078,2.105404,2.104225,2.100709,2.101001
1197.3726,2.107005,2.110552,2.115776,2.119547,2.120457,2.127959,2.124421,2.127342,2.114127,2.120001,2.124421,2.127342,2.132305,2.127959,2.13638,2.118337,2.115026,2.116979,2.117884,2.114427,2.11879,2.115626,2.117884,2.1107,2.119698,2.116377,2.113081,2.12076,2.120305,2.113828,2.119547,2.11879,2.115776,2.118941,2.111592,2.1073,2.116077,2.110403,2.10203,2.10305,2.106123,2.100868,2.108923,2.100433,2.10495,2.107447,2.10203,2.103196,2.105243,2.113081,2.110552,2.105389,2.108037,2.104364,2.106123,2.106123,2.11174,2.101013,2.099998,2.101594,2.103926,2.101449,2.100723,2.099853,2.105683,2.112634
1199.702684,2.110206,2.114947,2.11257,2.120646,2.118688,2.115544,2.125198,2.122158,2.126115,2.124284,2.127339,2.133982,2.124893,2.129183,2.118838,2.118388,2.117188,2.112718,2.115693,2.108001,2.114203,2.113312,2.113608,2.124132,2.111682,2.113757,2.11346,2.115096,2.118538,2.115842,2.115245,2.115245,2.114798,2.116888,2.113906,2.112274,2.113757,2.111978,2.104933,2.107561,2.097284,2.099148,2.103044,2.100731,2.103624,2.101886,2.099004,2.102899,2.106976,2.102175,2.107268,2.106099,2.11257,2.104496,2.104787,2.103334,2.105661,2.101886,2.10406,2.09843,2.106391,2.102899,2.098,2.105953,2.099004,2.102754
1202.030926,2.112815,2.113848,2.112226,2.119199,2.119947,2.121748,2.130255,2.125374,2.11711,2.119498,2.123255,2.126133,2.122803,2.123104,2.125677,2.117259,2.115179,2.116366,2.113405,2.109878,2.112226,2.114735,2.114291,2.115921,2.116515,2.115476,2.117557,2.117557,2.126893,2.117259,2.116515,2.119199,2.113257,2.1189,2.117259,2.116366,2.109585,2.113257,2.103196,2.103196,2.101613,2.102332,2.112079,2.095623,2.101039,2.098608,2.097753,2.106089,2.10464,2.112668,2.109439,2.107251,2.105364,2.09818,2.101039,2.101039,2.112079,2.103052,2.101901,2.095906,2.10696,2.102908,2.103196,2.098893,2.10262,2.100037
1204.357327,2.105641,2.117476,2.115702,2.118811,2.121942,2.125851,2.119555,2.122991,2.125549,2.124795,2.122092,2.128426,2.126304,2.13316,2.126909,2.121793,2.115555,2.114524,2.108388,2.119406,2.113935,2.120001,2.118663,2.116145,2.107663,2.106795,2.114524,2.111007,2.11203,2.11718,2.11526,2.114965,2.115112,2.118069,2.120001,2.11644,2.108678,2.108098,2.103484,2.10091,2.102624,2.103341,2.104202,2.104345,2.110569,2.101766,2.102767,2.102911,2.108533,2.104489,2.106651,2.106506,2.111299,2.102767,2.095948,2.104345,2.103771,2.103627,2.100198,2.104202,2.104345,2.101053,2.102052,2.105929,2.100055,2.107085
1206.681887,2.102767,2.111399,2.116073,2.115486,2.117545,2.120799,2.117839,2.122286,2.123181,2.122733,2.122137,2.128287,2.121096,2.125726,2.126478,2.117545,2.1149,2.113876,2.115193,2.113584,2.113584,2.111835,2.111399,2.119761,2.111544,2.119021,2.116955,2.116367,2.112417,2.119465,2.1149,2.117103,2.113584,2.115047,2.114461,2.116514,2.10663,2.108791,2.101345,2.100636,2.106343,2.097529,2.102198,2.10234,2.097529,2.101061,2.101913,2.108358,2.102625,2.104051,2.106343,2.107781,2.10291,2.100211,2.095843,2.098515,2.110093,2.106487,2.103765,2.100494,2.106774,2.103623,2.095984,2.104051,2.101771,2.10348
1209.004605,2.111218,2.106474,2.113101,2.117477,2.118505,2.116745,2.123828,2.126066,2.118358,2.118211,2.124573,2.128766,2.123977,2.121306,2.127264,2.1147,2.112665,2.111941,2.108624,2.118505,2.115867,2.114846,2.109775,2.120124,2.113972,2.110784,2.118505,2.107333,2.115138,2.109487,2.11252,2.116745,2.117624,2.116452,2.112231,2.109919,2.111073,2.104051,2.101782,2.104762,2.095883,2.099948,2.100512,2.105475,2.104193,2.101641,2.101782,2.104762,2.110496,2.106189,2.102207,2.10676,2.104762,2.099807,2.102632,2.097001,2.106046,2.10576,2.098963,2.103625,2.103483,2.102773,2.103625,2.101641,2.101217,2.099244
1211.325482,2.109659,2.110663,2.116885,2.113112,2.116012,2.121132,2.117177,2.131407,2.120397,2.117614,2.120691,2.124975,2.12557,2.125124,2.121279,2.114705,2.111094,2.112391,2.110663,2.11456,2.110232,2.117031,2.110807,2.112968,2.115866,2.112391,2.113401,2.109802,2.109945,2.104529,2.120838,2.111526,2.112824,2.116448,2.116739,2.110807,2.110376,2.104954,2.102551,2.100721,2.101424,2.098201,2.100862,2.097643,2.098481,2.09932,2.101143,2.096947,2.10368,2.105948,2.101987,2.105806,2.107229,2.098201,2.096251,2.101565,2.111094,2.097643,2.10016,2.101705,2.097922,2.1003,2.104388,2.106375,2.102551,2.097086
1213.644518,2.10409,2.105359,2.106491,2.11943,2.115363,2.114785,2.117828,2.123978,2.116812,2.116957,2.117102,2.122065,2.124421,2.121478,2.132015,2.115508,2.109333,2.114785,2.111907,2.113632,2.115074,2.113632,2.108337,2.114641,2.115363,2.113632,2.115653,2.112769,2.110476,2.109619,2.1132,2.114497,2.107768,2.108194,2.114064,2.111907,2.107342,2.107626,2.101282,2.097658,2.09863,2.096687,2.098074,2.103245,2.095305,2.100163,2.100443,2.104231,2.100582,2.106491,2.103105,2.101002,2.101142,2.098213,2.095167,2.096687,2.108337,2.098213,2.100862,2.100582,2.098213,2.101562,2.100024,2.096964,2.099327,2.102262
1215.961712,2.107039,2.113015,2.109448,2.112157,2.120968,2.120385,2.113876,2.121114,2.116757,2.113732,2.11748,2.122723,2.123603,2.123897,2.125074,2.114451,2.111157,2.113876,2.111157,2.109875,2.107888,2.110302,2.120094,2.113876,2.111442,2.110871,2.1123,2.113302,2.107322,2.110586,2.116179,2.114451,2.113015,2.105346,2.110302,2.10352,2.106756,2.10296,2.100447,2.095464,2.094639,2.094639,2.096981,2.097395,2.099751,2.099057,2.101422,2.100586,2.100447,2.106474,2.101283,2.10338,2.101004,2.101562,2.095327,2.094502,2.10212,2.100725,2.10212,2.100865,2.096705,2.096843,2.097119,2.098087,2.097395,2.104502
1218.277065,2.100525,2.10597,2.106532,2.1112,2.11391,2.114483,2.124484,2.116638,2.113195,2.11808,2.119962,2.12302,2.123751,2.119817,2.118369,2.110064,2.115487,2.104567,2.108506,2.1112,2.107518,2.111058,2.114913,2.112482,2.114626,2.110064,2.108224,2.110916,2.106392,2.108648,2.110206,2.117214,2.112482,2.11049,2.110916,2.107659,2.109214,2.110206,2.102054,2.098863,2.103169,2.093915,2.098448,2.09707,2.096932,2.099555,2.102054,2.094325,2.104287,2.104707,2.101497,2.104007,2.099831,2.096245,2.097345,2.100109,2.104007,2.097345,2.096794,2.100802,2.095833,2.095147,2.10108,2.100525,2.099831,2.097483
1220.590577,2.10373,2.109622,2.111037,2.11388,2.112598,2.118612,2.110895,2.120925,2.114451,2.11331,2.125442,2.11331,2.123251,2.122668,2.128087,2.114451,2.104009,2.108916,2.11047,2.109481,2.110753,2.108353,2.106666,2.108916,2.111462,2.110187,2.112456,2.105965,2.111178,2.109481,2.115451,2.112456,2.114736,2.114022,2.109057,2.107368,2.110753,2.104148,2.09833,2.095313,2.098743,2.09778,2.098055,2.099294,2.097917,2.098468,2.101923,2.098881,2.103173,2.093949,2.098743,2.10373,2.104009,2.100123,2.092453,2.095313,2.104148,2.098055,2.093949,2.100814,2.097917,2.099432,2.092453,2.098743,2.095587,2.098055
1221.746642,2.099576,2.107361,2.103173,2.108907,2.113578,2.114575,2.11429,2.11974,2.114575,2.110741,2.120318,2.117437,2.119596,2.123072,2.118443,2.107923,2.117293,2.10638,2.108204,2.108344,2.108344,2.109611,2.115146,2.105681,2.114147,2.107221,2.11159,2.106941,2.114005,2.110317,2.108626,2.104704,2.112015,2.104704,2.108344,2.104147,2.107361,2.10652,2.097926,2.096829,2.095053,2.091251,2.093691,2.100818,2.095735,2.097514,2.099025,2.101094,2.097926,2.096145,2.09875,2.096282,2.101094,2.096555,2.099025,2.09247,2.102618,2.100127,2.101232,2.09247,2.096555,2.102895,2.094916,2.088556,2.097103,2.094644
1224.057392,2.098711,2.10591,2.105492,2.109414,2.119811,2.110542,2.116365,2.112947,2.116508,2.114083,2.109837,2.115366,2.124594,2.121689,2.117224,2.109274,2.112947,2.104238,2.114083,2.10843,2.103266,2.104656,2.106888,2.10829,2.109837,2.105492,2.108711,2.113657,2.110824,2.106609,2.114795,2.106189,2.10285,2.103405,2.108009,2.104656,2.101604,2.105073,2.098848,2.090146,2.097751,2.098436,2.095156,2.095428,2.095564,2.099811,2.091494,2.092305,2.096383,2.098436,2.092035,2.100775,2.100224,2.099811,2.094611,2.095974,2.106469,2.093118,2.097614,2.098025,2.101466,2.095428,2.091629,2.093253,2.092982,2.100775
1226.3663,2.094731,2.098826,2.105876,2.104902,2.109937,2.11361,2.111911,2.115174,2.107972,2.111629,2.110219,2.121918,2.120042,2.118461,2.125257,2.101991,2.106993,2.106016,2.101301,2.111629,2.106295,2.106574,2.104346,2.106574,2.104624,2.112618,2.110078,2.106155,2.112618,2.106155,2.112618,2.105598,2.108112,2.108112,2.110923,2.104068,2.105458,2.103652,2.096637,2.091213,2.097456,2.093917,2.092158,2.09691,2.092158,2.095547,2.091348,2.095275,2.094867,2.0991,2.095683,2.099649,2.094459,2.09773,2.090137,2.092698,2.105737,2.092158,2.092158,2.092969,2.090675,2.089331,2.094324,2.093917,2.093104,2.091753
1228.673367,2.095421,2.097736,2.101164,2.108662,2.109924,2.108802,2.107822,2.11729,2.110767,2.113875,2.114016,2.113025,2.115294,2.116148,2.121308,2.106009,2.104342,2.102681,2.107962,2.104758,2.108242,2.105174,2.107822,2.106287,2.103649,2.103649,2.106148,2.106009,2.105313,2.106148,2.107543,2.108942,2.103787,2.101439,2.09979,2.102267,2.100339,2.0942,2.094335,2.094471,2.089216,2.095013,2.093118,2.092982,2.095557,2.087879,2.092847,2.095964,2.091768,2.096781,2.098556,2.0942,2.096781,2.095693,2.093253,2.094606,2.101577,2.090021,2.094878,2.086946,2.096509,2.090961,2.091499,2.095829,2.094335,2.091095
1230.978592,2.100286,2.104558,2.099327,2.106362,2.109012,2.102348,2.107894,2.11196,2.106362,2.102072,2.110694,2.105806,2.113371,2.113937,2.114787,2.104973,2.103866,2.099464,2.096191,2.101659,2.09919,2.101247,2.104973,2.104696,2.099874,2.101109,2.101797,2.100697,2.100972,2.105945,2.106362,2.103728,2.102348,2.100972,2.101934,2.100011,2.098234,2.099053,2.086652,2.089451,2.092539,2.091462,2.091328,2.091462,2.090791,2.087317,2.088383,2.091194,2.093213,2.095784,2.094835,2.092943,2.093483,2.092404,2.08865,2.093078,2.097007,2.092,2.086652,2.090121,2.092135,2.093078,2.092,2.097279,2.088783,2.092
1233.281976,2.087816,2.093439,2.100777,2.096142,2.103803,2.103251,2.10064,2.107127,2.103941,2.104493,2.107406,2.108102,2.113008,2.1174,2.112444,2.093978,2.099409,2.099819,2.101463,2.096142,2.097636,2.101051,2.101188,2.099409,2.100777,2.096549,2.098045,2.099819,2.09533,2.099545,2.097229,2.101188,2.099682,2.099682,2.103251,2.100229,2.103803,2.092362,2.090217,2.09317,2.088482,2.087152,2.088882,2.091557,2.089015,2.086886,2.087949,2.085826,2.09317,2.093709,2.093709,2.089549,2.090485,2.092362,2.086753,2.083317,2.091557,2.08755,2.085032,2.084371,2.088615,2.089682,2.088615,2.086223,2.08174,2.092228
1235.583519,2.086055,2.090709,2.099895,2.103459,2.107886,2.097444,2.103321,2.107053,2.103321,2.106359,2.105114,2.107886,2.108582,2.115178,2.111517,2.098668,2.093256,2.097987,2.101399,2.097444,2.091511,2.095548,2.10181,2.092584,2.097037,2.094198,2.094737,2.102771,2.096495,2.096901,2.093659,2.098668,2.100851,2.100304,2.096224,2.098259,2.088309,2.09111,2.089241,2.088575,2.081582,2.079232,2.086187,2.086055,2.085262,2.085394,2.085394,2.086717,2.085791,2.088442,2.090575,2.091244,2.085923,2.085923,2.082893,2.086849,2.091511,2.086584,2.086452,2.088974,2.083944,2.090041,2.084471,2.082106,2.086849,2.084339
1237.883221,2.083388,2.091323,2.09266,2.098184,2.0971,2.094269,2.10186,2.105155,2.098591,2.101587,2.099134,2.106949,2.110841,2.108891,2.107365,2.098455,2.092125,2.098319,2.096965,2.094673,2.09039,2.095885,2.09602,2.096965,2.094942,2.098455,2.09548,2.09629,2.086545,2.096155,2.096155,2.09119,2.101997,2.094942,2.091457,2.090923,2.094673,2.089459,2.082733,2.08208,2.086281,2.08549,2.089326,2.088529,2.08906,2.083913,2.08549,2.083913,2.089193,2.08906,2.08208,2.08747,2.085227,2.073157,2.08365,2.078955,2.079215,2.08365,2.084175,2.079085,2.081557,2.077789,2.080124,2.079864,2.07766,2.083519
1240.181081,2.081518,2.089119,2.098473,2.09257,2.09942,2.094975,2.092436,2.102408,2.098338,2.099826,2.10064,2.104869,2.109555,2.09942,2.108448,2.092436,2.093504,2.094306,2.092303,2.085695,2.090575,2.098068,2.094306,2.097259,2.087667,2.091372,2.089251,2.097529,2.089913,2.092836,2.093771,2.09217,2.09297,2.089251,2.091638,2.087799,2.088987,2.085564,2.082298,2.085171,2.078669,2.082428,2.078024,2.082819,2.08321,2.082298,2.080091,2.081908,2.08035,2.085433,2.082558,2.086614,2.084516,2.079703,2.080609,2.08048,2.087272,2.081258,2.077123,2.076609,2.079056,2.081128,2.085302,2.079315,2.076737,2.082298
1242.4771,2.085484,2.091786,2.091786,2.092448,2.099525,2.091786,2.096038,2.097912,2.092448,2.095238,2.098986,2.101008,2.103718,2.103582,2.099525,2.089675,2.087443,2.086006,2.094838,2.090334,2.096172,2.089149,2.085875,2.09258,2.09007,2.08692,2.089543,2.091125,2.087443,2.092448,2.087836,2.094439,2.087705,2.08928,2.088361,2.082496,2.092448,2.091654,2.07863,2.077989,2.080817,2.07518,2.07863,2.080817,2.082108,2.077861,2.082367,2.084183,2.082885,2.083274,2.084312,2.079915,2.084053,2.077605,2.085484,2.083533,2.084573,2.081462,2.080946,2.076199,2.083404,2.078759,2.077221,2.082755,2.075689,2.075689
1244.771277,2.079726,2.087593,2.091647,2.094546,2.095341,2.091515,2.094943,2.098399,2.093754,2.093622,2.098666,2.100271,2.103769,2.100405,2.102689,2.090073,2.090597,2.085128,2.090335,2.087984,2.087724,2.091384,2.089158,2.09415,2.087073,2.086553,2.091515,2.092041,2.088636,2.088897,2.089942,2.09191,2.095871,2.091647,2.093094,2.084352,2.084223,2.088636,2.077813,2.07705,2.075276,2.072879,2.079598,2.076923,2.075909,2.07845,2.081776,2.078577,2.081134,2.078195,2.083191,2.082547,2.078323,2.076797,2.081391,2.07477,2.085775,2.079215,2.081776,2.077305,2.078705,2.080494,2.079088,2.076543,2.079471,2.07845
1247.063613,2.07797,2.088463,2.08498,2.099349,2.09302,2.090541,2.093938,2.094463,2.096701,2.095646,2.098553,2.096701,2.103084,2.10456,2.103084,2.088722,2.09002,2.086525,2.088852,2.086783,2.090671,2.085366,2.093544,2.09002,2.09002,2.090541,2.091844,2.094331,2.09302,2.087816,2.087687,2.08588,2.090671,2.091844,2.087687,2.089501,2.085366,2.08588,2.079871,2.082035,2.078096,2.079871,2.075826,2.076708,2.07797,2.077212,2.079109,2.079363,2.07949,2.086525,2.083313,2.081397,2.080506,2.075449,2.073692,2.073442,2.079236,2.084852,2.080506,2.076455,2.078476,2.077844,2.079998,2.081525,2.077844,2.079109
1249.354108,2.077326,2.080602,2.093046,2.086459,2.092006,2.091617,2.09947,2.093046,2.09448,2.094219,2.098547,2.098547,2.102519,2.099074,2.099074,2.086202,2.092136,2.090451,2.09058,2.088901,2.08352,2.083393,2.090192,2.08903,2.087485,2.090451,2.086202,2.086843,2.091228,2.08633,2.088514,2.087742,2.08263,2.085946,2.089159,2.088257,2.087228,2.086459,2.078205,2.078457,2.075322,2.074075,2.076699,2.0772,2.07997,2.073328,2.078709,2.080981,2.080728,2.081615,2.081615,2.076323,2.079465,2.078709,2.073577,2.078331,2.080096,2.075822,2.074573,2.077451,2.081995,2.080602,2.073203,2.075197,2.077075,2.07997
1251.642762,2.078306,2.084226,2.0841,2.088817,2.090615,2.091259,2.094104,2.097361,2.095274,2.092421,2.095925,2.1013,2.106076,2.100641,2.10408,2.094624,2.085624,2.090744,2.090101,2.088689,2.084861,2.090486,2.085878,2.084861,2.089073,2.088304,2.090486,2.089715,2.08856,2.086516,2.08933,2.086388,2.086388,2.085624,2.082707,2.088048,2.086388,2.082581,2.072711,2.073577,2.072094,2.075437,2.075562,2.076308,2.079684,2.080941,2.075065,2.073824,2.076433,2.081319,2.080689,2.077306,2.079935,2.079935,2.07818,2.077306,2.081697,2.073577,2.078431,2.080689,2.075437,2.078306,2.077805,2.079057,2.076682,2.076433
