Wavelength (nm),Absorbance (AU) 2024-09-25 00:00:05,Absorbance (AU) 2024-09-25 00:15:14,Absorbance (AU) 2024-09-25 00:30:24,Absorbance (AU) 2024-09-25 00:45:34,Absorbance (AU) 2024-09-25 01:00:43,Absorbance (AU) 2024-09-25 01:15:53,Absorbance (AU) 2024-09-25 01:31:02,Absorbance (AU) 2024-09-25 01:46:12,Absorbance (AU) 2024-09-25 02:01:22,Absorbance (AU) 2024-09-25 02:16:31,Absorbance (AU) 2024-09-25 02:31:41,Absorbance (AU) 2024-09-25 02:46:50,Absorbance (AU) 2024-09-25 03:02:00,Absorbance (AU) 2024-09-25 03:17:09,Absorbance (AU) 2024-09-25 03:32:19,Absorbance (AU) 2024-09-25 03:47:28,Absorbance (AU) 2024-09-25 04:02:38,Absorbance (AU) 2024-09-25 04:17:48,Absorbance (AU) 2024-09-25 04:32:57,Absorbance (AU) 2024-09-25 04:48:07,Absorbance (AU) 2024-09-25 05:03:17,Absorbance (AU) 2024-09-25 05:18:26,Absorbance (AU) 2024-09-25 05:33:36,Absorbance (AU) 2024-09-25 05:48:45,Absorbance (AU) 2024-09-25 06:03:55,Absorbance (AU) 2024-09-25 06:19:04,Absorbance (AU) 2024-09-25 06:34:14,Absorbance (AU) 2024-09-25 06:49:24,Absorbance (AU) 2024-09-25 07:04:33,Absorbance (AU) 2024-09-25 07:19:43,Absorbance (AU) 2024-09-25 07:34:53,Absorbance (AU) 2024-09-25 07:50:02,Absorbance (AU) 2024-09-25 08:05:12,Absorbance (AU) 2024-09-25 08:20:21,Absorbance (AU) 2024-09-25 08:35:31,Absorbance (AU) 2024-09-25 08:50:41,Absorbance (AU) 2024-09-25 09:05:50,Absorbance (AU) 2024-09-25 09:21:00,Absorbance (AU) 2024-09-25 09:36:09,Absorbance (AU) 2024-09-25 09:51:19,Absorbance (AU) 2024-09-25 10:06:29,Absorbance (AU) 2024-09-25 10:21:38,Absorbance (AU) 2024-09-25 10:36:48,Absorbance (AU) 2024-09-25 10:51:58,Absorbance (AU) 2024-09-25 11:07:07,Absorbance (AU) 2024-09-25 11:22:17,Absorbance (AU) 2024-09-25 11:37:27,Absorbance (AU) 2024-09-25 11:52:36,Absorbance (AU) 2024-09-25 12:07:46,Absorbance (AU) 2024-09-25 12:22:55,Absorbance (AU) 2024-09-25 12:38:05,Absorbance (AU) 2024-09-25 12:53:11,Absorbance (AU) 2024-09-25 13:08:20,Absorbance (AU) 2024-09-25 13:23:30,Absorbance (AU) 2024-09-25 13:38:40,Absorbance (AU) 2024-09-25 13:53:49,Absorbance (AU) 2024-09-25 14:08:59,Absorbance (AU) 2024-09-25 14:24:08,Absorbance (AU) 2024-09-25 14:39:18,Absorbance (AU) 2024-09-25 14:54:28,Absorbance (AU) 2024-09-25 15:09:37,Absorbance (AU) 2024-09-25 15:24:47,Absorbance (AU) 2024-09-25 15:39:57,Absorbance (AU) 2024-09-25 15:55:06,Absorbance (AU) 2024-09-25 16:10:16,Absorbance (AU) 2024-09-25 16:25:26,Absorbance (AU) 2024-09-25 16:40:36
1394.286584,2.334417,2.329299,2.324459,2.322276,2.32424,2.330407,2.324021,2.32424,2.336212,2.319888,2.319239,2.323803,2.331517,2.327753,2.320105,2.324678,2.329742,2.324896,2.33085,2.328857,2.332853,2.324021,2.325773,2.327753,2.329742,2.330185,2.326213,2.328636,2.336887,2.33397,2.332853,2.340277,2.340731,2.325773,2.341869,2.337788,2.345298,2.332407,2.336662,2.343237,2.339597,2.337112,2.338014,2.335314,2.345987,2.333746,2.339144,2.33085,2.342552,2.346217,2.302697,2.340731,2.340731,2.3476,2.347138,2.34461,2.349681,2.342552,2.333523,2.329742,2.338466,2.346217,2.35294,2.33263,2.35294,2.337112,2.348292
1396.45555,2.324164,2.328592,2.321749,2.334415,2.324605,2.323504,2.32926,2.332615,2.314581,2.320218,2.32153,2.325488,2.334415,2.326372,2.33577,2.321968,2.327259,2.326151,2.320437,2.325488,2.315228,2.320437,2.317824,2.325488,2.325046,2.323504,2.330375,2.333964,2.329037,2.335996,2.336676,2.327703,2.331942,2.32926,2.336449,2.33577,2.33284,2.337584,2.339633,2.333739,2.345145,2.338265,2.340318,2.335092,2.335318,2.335092,2.336223,2.32926,2.350962,2.34376,2.298925,2.337129,2.345145,2.346998,2.339404,2.346998,2.348393,2.332166,2.33419,2.340775,2.335996,2.331046,2.341921,2.34261,2.355435,2.346766,2.346998
1398.622674,2.336673,2.32988,2.326077,2.320985,2.32297,2.331681,2.322308,2.31857,2.314648,2.324965,2.324743,2.322749,2.320985,2.323634,2.31857,2.326969,2.323856,2.323856,2.320325,2.326077,2.32297,2.32988,2.310976,2.327639,2.327863,2.32831,2.322087,2.324078,2.32541,2.33349,2.3263,2.335079,2.337358,2.338732,2.329431,2.33713,2.335306,2.325855,2.33417,2.331005,2.344503,2.343111,2.33033,2.332133,2.342416,2.329431,2.33942,2.346599,2.33417,2.335534,2.3033,2.334624,2.341954,2.349175,2.33713,2.34034,2.353186,2.341723,2.336445,2.32831,2.336445,2.341262,2.347768,2.346366,2.344735,2.352713,2.351058
1400.787958,2.331355,2.323271,2.325949,2.317525,2.323271,2.328644,2.325278,2.317964,2.319064,2.32216,2.331809,2.322604,2.33045,2.324831,2.328869,2.323049,2.33683,2.316209,2.323716,2.328869,2.321273,2.331129,2.326173,2.314244,2.320388,2.320388,2.324385,2.323049,2.332036,2.334312,2.333856,2.329095,2.332718,2.339824,2.328419,2.33249,2.331355,2.338901,2.32932,2.338901,2.3334,2.348697,2.335913,2.334769,2.340518,2.334312,2.340981,2.343072,2.3366,2.335913,2.315335,2.340981,2.341213,2.342607,2.338901,2.348226,2.344705,2.340287,2.33683,2.33454,2.33249,2.335455,2.342607,2.352488,2.341677,2.341909,2.355114
1402.9514,2.330508,2.313571,2.323073,2.331646,2.317082,2.325762,2.319513,2.3296,2.320844,2.327338,2.331191,2.325762,2.317082,2.315543,2.3296,2.319735,2.323073,2.3204,2.311608,2.32218,2.327338,2.313134,2.321512,2.317744,2.3204,2.326212,2.331191,2.32779,2.330054,2.328468,2.326662,2.325088,2.329827,2.33416,2.333473,2.336227,2.338536,2.336919,2.330736,2.344128,2.331874,2.337611,2.328468,2.325537,2.330281,2.333473,2.340392,2.324639,2.335077,2.336227,2.304273,2.330736,2.336458,2.343894,2.347187,2.343425,2.347423,2.339463,2.331874,2.328694,2.341556,2.339463,2.343425,2.35003,2.344128,2.347896,2.344128
1405.113,2.317914,2.325289,2.324613,2.314383,2.32891,2.319913,2.328001,2.319913,2.323265,2.31241,2.325965,2.319913,2.324163,2.321921,2.324163,2.31969,2.321921,2.330731,2.330731,2.322145,2.322369,2.321474,2.31969,2.315263,2.316587,2.326869,2.325965,2.326643,2.331417,2.323041,2.335089,2.320358,2.32891,2.334398,2.323041,2.334629,2.332103,2.334398,2.328001,2.329592,2.33096,2.333708,2.335089,2.333938,2.336937,2.339259,2.340657,2.338793,2.335551,2.337401,2.300115,2.335089,2.350338,2.342061,2.348432,2.336937,2.339724,2.334859,2.326869,2.331417,2.337401,2.340191,2.342295,2.337632,2.351294,2.347008,2.353693
1407.27276,2.323674,2.330478,2.327971,2.316975,2.31609,2.323674,2.320759,2.32593,2.326383,2.320759,2.327516,2.320312,2.318529,2.329793,2.322775,2.325478,2.318752,2.326609,2.329565,2.329565,2.321878,2.321654,2.325252,2.315648,2.322102,2.327516,2.33277,2.327971,2.33623,2.322102,2.330935,2.33277,2.330935,2.322775,2.331851,2.330706,2.321206,2.337158,2.323449,2.33369,2.335074,2.337622,2.32593,2.329109,2.334843,2.328198,2.331393,2.326836,2.337158,2.342765,2.305603,2.337622,2.335536,2.335767,2.33369,2.340888,2.343942,2.345122,2.328426,2.335536,2.334612,2.340888,2.339485,2.345359,2.345122,2.347731,2.347731
1409.430678,2.329988,2.31736,2.324531,2.321379,2.324757,2.31736,2.323853,2.321603,2.320035,2.321603,2.318027,2.323403,2.323628,2.321603,2.326115,2.326342,2.318695,2.319141,2.322502,2.31825,2.318695,2.324305,2.316915,2.317137,2.322052,2.321155,2.321828,2.331593,2.331363,2.325662,2.338538,2.329074,2.329988,2.324079,2.328845,2.332282,2.333895,2.332282,2.338771,2.335283,2.329988,2.346071,2.333434,2.322727,2.327478,2.328617,2.33482,2.335746,2.334357,2.342523,2.324079,2.332743,2.335746,2.339706,2.347259,2.339005,2.344412,2.336443,2.327478,2.333895,2.333203,2.338071,2.341582,2.340878,2.347736,2.346071,2.344175
1411.586754,2.313859,2.325041,2.320309,2.309028,2.323232,2.320982,2.327312,2.321881,2.321431,2.312976,2.323458,2.325494,2.323684,2.326402,2.318743,2.318967,2.322331,2.324136,2.320982,2.321207,2.320982,2.31852,2.31585,2.318967,2.320533,2.3143,2.331431,2.334199,2.331661,2.332813,2.336286,2.331891,2.331201,2.333043,2.336519,2.329138,2.335821,2.332582,2.339553,2.332352,2.329825,2.335357,2.327996,2.331661,2.334893,2.323232,2.339085,2.329825,2.339319,2.339319,2.29697,2.337217,2.338384,2.335125,2.349505,2.341196,2.339085,2.326402,2.325041,2.330742,2.334893,2.340961,2.336286,2.346876,2.345924,2.342138,2.351908
1413.74099,2.32426,2.321551,2.323129,2.317966,2.322903,2.318636,2.323807,2.313525,2.318859,2.308474,2.316629,2.323129,2.324486,2.324486,2.321326,2.322001,2.327898,2.322903,2.328584,2.319755,2.328126,2.329041,2.322903,2.317966,2.325167,2.332258,2.329041,2.321326,2.318412,2.331797,2.333182,2.326758,2.328812,2.328355,2.344657,2.330647,2.326758,2.336896,2.333644,2.335732,2.329041,2.337596,2.33272,2.320203,2.332028,2.331337,2.341112,2.335267,2.335732,2.328812,2.295355,2.334571,2.334107,2.342527,2.339937,2.34967,2.337829,2.339702,2.334339,2.334339,2.326075,2.333413,2.342527,2.342763,2.34442,2.342999,2.336663
1415.893383,2.327413,2.317927,2.309082,2.322418,2.333159,2.319718,2.33339,2.321516,2.325135,2.324908,2.32559,2.317257,2.320167,2.319269,2.325362,2.321516,2.323322,2.332928,2.320616,2.324001,2.321516,2.326045,2.320616,2.321741,2.323322,2.3265,2.326728,2.332696,2.336177,2.335944,2.337344,2.32559,2.3265,2.32787,2.31748,2.343935,2.328556,2.32559,2.334317,2.329243,2.333159,2.336643,2.324681,2.338748,2.331542,2.332696,2.335712,2.33641,2.339686,2.336177,2.299555,2.338982,2.338982,2.334085,2.340627,2.347986,2.337577,2.339217,2.333622,2.328785,2.33711,2.338748,2.344885,2.338748,2.348225,2.351592,2.344885
1418.043936,2.331296,2.31812,2.32785,2.315444,2.322845,2.330144,2.318568,2.321264,2.31812,2.335234,2.319914,2.328308,2.327392,2.334304,2.323977,2.312342,2.326251,2.316334,2.324658,2.322619,2.31678,2.314999,2.324658,2.326935,2.32375,2.325795,2.324204,2.335234,2.333145,2.337568,2.330374,2.327621,2.333145,2.334769,2.331988,2.335002,2.331526,2.335467,2.332682,2.336633,2.331296,2.3364,2.335933,2.332682,2.336166,2.332219,2.335467,2.326479,2.337568,2.348227,2.321264,2.343458,2.348707,2.3357,2.339444,2.356458,2.340385,2.338036,2.34417,2.335234,2.3357,2.348227,2.345836,2.346313,2.35305,2.346552,2.341564
1420.192647,2.328875,2.324535,2.3275,2.329564,2.315539,2.315984,2.32499,2.325901,2.31354,2.318218,2.320239,2.335817,2.325218,2.317323,2.324308,2.315094,2.330024,2.330485,2.31934,2.331407,2.326357,2.327043,2.31934,2.320014,2.328187,2.324535,2.328646,2.325673,2.335117,2.335583,2.331638,2.327958,2.327043,2.322721,2.336283,2.331407,2.327043,2.339329,2.328875,2.329105,2.339564,2.347159,2.334885,2.336283,2.338155,2.337921,2.328875,2.340742,2.341924,2.3498,2.306943,2.332332,2.338155,2.338859,2.342397,2.344058,2.35149,2.333955,2.333722,2.33605,2.334885,2.341687,2.34382,2.346202,2.343108,2.345963,2.344295
1422.339517,2.326361,2.325448,2.320915,2.317993,2.309345,2.322723,2.324765,2.326361,2.316428,2.320464,2.32522,2.318442,2.322949,2.325676,2.318217,2.334194,2.315314,2.326589,2.332338,2.320689,2.329109,2.331876,2.329109,2.323176,2.32865,2.32522,2.323402,2.335591,2.325904,2.335125,2.334892,2.330029,2.337461,2.329569,2.334427,2.337227,2.335591,2.329109,2.336292,2.332107,2.338399,2.335591,2.327733,2.340753,2.336525,2.336058,2.341698,2.333265,2.339104,2.330952,2.308029,2.344546,2.334194,2.340046,2.344308,2.351265,2.351023,2.331413,2.333497,2.334427,2.34407,2.32888,2.3455,2.336292,2.348613,2.350299,2.3455
1424.484546,2.328164,2.333238,2.333006,2.325877,2.321791,2.329312,2.326334,2.332311,2.326562,2.324511,2.327935,2.329542,2.325877,2.328623,2.322469,2.327706,2.327019,2.326791,2.320888,2.329772,2.325194,2.327019,2.322243,2.327019,2.325421,2.323375,2.324511,2.334167,2.33208,2.324284,2.339548,2.33208,2.33347,2.334167,2.334633,2.34595,2.330925,2.334633,2.336499,2.337434,2.333006,2.340255,2.342145,2.341908,2.340962,2.340962,2.333935,2.3344,2.342856,2.342856,2.306037,2.341672,2.343806,2.340019,2.347866,2.349548,2.350755,2.336966,2.336265,2.330694,2.339783,2.339313,2.351238,2.347626,2.345234,2.350272,2.350031
1426.627733,2.331944,2.323013,2.331251,2.325286,2.325514,2.328717,2.323921,2.317831,2.328029,2.32324,2.342246,2.321429,2.331713,2.321429,2.330097,2.326884,2.328029,2.32757,2.339412,2.330789,2.327112,2.327341,2.32757,2.334032,2.324603,2.329867,2.323694,2.333335,2.329177,2.334963,2.331482,2.325514,2.339177,2.330789,2.334264,2.334264,2.337065,2.333799,2.344622,2.329177,2.331482,2.344384,2.340827,2.340827,2.329177,2.338707,2.34725,2.34367,2.335429,2.329867,2.300703,2.339648,2.338002,2.34845,2.348691,2.340119,2.347011,2.337299,2.335662,2.338237,2.343195,2.345815,2.351344,2.351586,2.34797,2.349895,2.346532
1428.769079,2.336628,2.332668,2.323264,2.327139,2.32691,2.326224,2.322584,2.323945,2.325539,2.330125,2.330125,2.327826,2.335226,2.316063,2.328514,2.327139,2.330586,2.338739,2.334062,2.323718,2.333597,2.331279,2.330356,2.325539,2.324628,2.333132,2.327597,2.330125,2.332205,2.327139,2.337565,2.332436,2.338504,2.334993,2.341333,2.338504,2.331742,2.338034,2.342755,2.339445,2.33476,2.333597,2.329434,2.338034,2.343943,2.330125,2.336628,2.338034,2.33546,2.330586,2.309639,2.344181,2.345373,2.353081,2.343705,2.343467,2.349933,2.3329,2.337096,2.343467,2.342518,2.347767,2.344896,2.348488,2.347287,2.350175,2.348969
1430.908583,2.332452,2.331295,2.331526,2.330832,2.318534,2.323048,2.340645,2.32056,2.328069,2.322142,2.327152,2.330832,2.329449,2.330832,2.32784,2.319658,2.335477,2.336412,2.321689,2.324184,2.334777,2.340881,2.337819,2.328069,2.32373,2.319883,2.326237,2.331757,2.336646,2.338053,2.332916,2.333381,2.336412,2.335011,2.343489,2.340172,2.333846,2.341591,2.344204,2.334777,2.340645,2.343489,2.336178,2.341354,2.335711,2.334079,2.343727,2.343014,2.347552,2.344919,2.310083,2.337584,2.338053,2.343489,2.341118,2.336178,2.342065,2.339936,2.332916,2.335011,2.330371,2.346592,2.347312,2.350442,2.35238,2.355547,2.351895
1433.046246,2.330141,2.331759,2.341598,2.32761,2.324866,2.331991,2.336885,2.326464,2.321007,2.331991,2.336651,2.32991,2.333384,2.340651,2.327839,2.32761,2.32761,2.32555,2.32968,2.327381,2.32761,2.323046,2.334781,2.318304,2.335481,2.330834,2.326464,2.340888,2.349247,2.335715,2.336417,2.335248,2.337824,2.340888,2.353122,2.341361,2.335248,2.343498,2.343974,2.342072,2.336183,2.342547,2.332223,2.337354,2.339707,2.339943,2.338529,2.347322,2.347562,2.342309,2.302213,2.341598,2.342309,2.353853,2.341835,2.334082,2.350938,2.342784,2.333849,2.333151,2.347322,2.336417,2.349006,2.346602,2.357278,2.349488,2.361226
1435.182068,2.326743,2.337186,2.329966,2.330428,2.326514,2.328121,2.330428,2.329043,2.332514,2.332282,2.320144,2.33461,2.333911,2.330659,2.332747,2.329966,2.331818,2.321955,2.34191,2.327662,2.329966,2.328352,2.331354,2.335779,2.32537,2.328812,2.337421,2.330891,2.340724,2.343099,2.342385,2.336482,2.343099,2.328352,2.342623,2.340251,2.329504,2.328352,2.340014,2.345726,2.330659,2.33907,2.34191,2.335078,2.340014,2.338598,2.340487,2.345726,2.335312,2.345486,2.302876,2.34191,2.336014,2.352729,2.344768,2.350543,2.346685,2.337892,2.339778,2.336248,2.330891,2.343337,2.352729,2.346205,2.354192,2.353459,2.34453
1436.249288,2.337104,2.334994,2.329879,2.324823,2.325281,2.325738,2.328494,2.326655,2.330804,2.330804,2.333127,2.332429,2.332196,2.333826,2.328725,2.328264,2.324595,2.326884,2.329417,2.347328,2.33011,2.324367,2.335462,2.334994,2.337574,2.332196,2.336634,2.340406,2.333593,2.339696,2.341355,2.337574,2.331964,2.340406,2.335696,2.337104,2.33946,2.342781,2.340406,2.338988,2.331732,2.334994,2.341117,2.336869,2.342067,2.346847,2.339696,2.346847,2.354118,2.353386,2.316004,2.349983,2.344212,2.351681,2.352167,2.351681,2.347569,2.331732,2.341355,2.340643,2.349741,2.341355,2.352898,2.346607,2.347328,2.351681,2.351438
1438.382348,2.336824,2.330066,2.335652,2.325008,2.332617,2.334949,2.332384,2.329372,2.332384,2.337294,2.335417,2.343213,2.330297,2.332617,2.32845,2.33076,2.331223,2.335417,2.330992,2.321819,2.329834,2.329372,2.32707,2.338707,2.328911,2.33753,2.329142,2.334248,2.338,2.338943,2.34226,2.335417,2.344167,2.342498,2.344406,2.33192,2.339652,2.341785,2.339416,2.339652,2.33612,2.352366,2.350181,2.342736,2.342736,2.336355,2.339652,2.350181,2.360971,2.349939,2.310841,2.362215,2.349697,2.352123,2.34873,2.348006,2.359484,2.342498,2.346323,2.336355,2.346323,2.33753,2.350908,2.355543,2.356033,2.354318,2.351637
1440.513567,2.338015,2.336604,2.334963,2.330771,2.331235,2.329614,2.336604,2.332164,2.320239,2.335197,2.336134,2.334261,2.333095,2.333561,2.337544,2.329845,2.335665,2.336369,2.332862,2.32639,2.333328,2.328921,2.335431,2.332629,2.329845,2.334261,2.331003,2.340378,2.340378,2.340141,2.344903,2.345382,2.342278,2.339195,2.343469,2.349718,2.346342,2.340852,2.346102,2.344425,2.339905,2.341802,2.336369,2.339195,2.339431,2.336839,2.353121,2.352633,2.346102,2.352877,2.310399,2.361496,2.362991,2.349234,2.352389,2.356058,2.352633,2.347545,2.347786,2.345862,2.346102,2.341327,2.352389,2.352633,2.348751,2.350688,2.359263
1442.642944,2.337824,2.332202,2.342566,2.337353,2.337824,2.326193,2.328725,2.344237,2.327342,2.337824,2.327803,2.344477,2.322536,2.328956,2.326652,2.331737,2.330344,2.339241,2.339478,2.330113,2.329881,2.333601,2.330113,2.333601,2.330576,2.337118,2.344716,2.333601,2.338769,2.347118,2.338532,2.339715,2.334068,2.339478,2.350018,2.350747,2.341138,2.340426,2.340189,2.338532,2.344716,2.345435,2.3476,2.344716,2.340189,2.345196,2.354405,2.3476,2.351233,2.364065,2.320945,2.359084,2.346396,2.353916,2.353916,2.351719,2.353427,2.346156,2.345196,2.3409,2.338532,2.346156,2.355141,2.36107,2.355386,2.355632,2.355386
1444.77048,2.340108,2.328401,2.336092,2.333513,2.329095,2.332579,2.33328,2.341296,2.32794,2.326327,2.33328,2.343443,2.342249,2.334215,2.331182,2.33727,2.338923,2.341772,2.328864,2.340108,2.335857,2.33188,2.340345,2.330021,2.331415,2.328632,2.339397,2.343922,2.339634,2.35385,2.334918,2.332346,2.348737,2.349464,2.347528,2.351164,2.342488,2.341772,2.348011,2.347528,2.333747,2.340821,2.340345,2.33727,2.342965,2.343204,2.365015,2.342011,2.358035,2.347528,2.323577,2.35754,2.359521,2.347045,2.36201,2.355814,2.354831,2.349464,2.339397,2.350678,2.335153,2.342249,2.352383,2.352872,2.35853,2.36226,2.36201
1446.896174,2.338768,2.339717,2.341859,2.336641,2.34043,2.336877,2.344252,2.337822,2.338768,2.329393,2.336877,2.334524,2.347866,2.341859,2.335699,2.337113,2.340906,2.338768,2.331485,2.335699,2.338058,2.337822,2.336641,2.337349,2.34043,2.335699,2.341382,2.348108,2.341859,2.347624,2.347383,2.339005,2.345935,2.338058,2.344252,2.34932,2.346417,2.3469,2.349078,2.345935,2.352488,2.359141,2.350293,2.343773,2.352732,2.34043,2.349806,2.361132,2.345694,2.34932,2.32272,2.353712,2.349563,2.34932,2.357159,2.361631,2.352488,2.344012,2.353712,2.351267,2.341859,2.339242,2.351999,2.361881,2.355432,2.361382,2.360633
1449.020027,2.34886,2.341634,2.338302,2.333587,2.338539,2.337118,2.334996,2.333821,2.333821,2.339489,2.332182,2.339965,2.336882,2.333821,2.339251,2.333118,2.334996,2.346921,2.332416,2.335938,2.34283,2.338065,2.343069,2.335467,2.338539,2.334526,2.341156,2.349589,2.346921,2.350564,2.35154,2.350808,2.341634,2.34259,2.349589,2.34259,2.337591,2.340679,2.339727,2.352764,2.355962,2.34789,2.358438,2.356703,2.355468,2.352519,2.363935,2.353254,2.352029,2.351052,2.318379,2.349346,2.356703,2.356209,2.355468,2.358935,2.362178,2.349346,2.356703,2.360179,2.347405,2.34259,2.357198,2.358686,2.363433,2.36747,2.35695
1451.142039,2.343248,2.336101,2.338946,2.346141,2.33966,2.338471,2.3307,2.340375,2.348809,2.342528,2.338233,2.343729,2.342768,2.346382,2.328838,2.345657,2.337996,2.34157,2.329535,2.33966,2.348079,2.339184,2.342289,2.338946,2.338233,2.344451,2.345416,2.348322,2.345899,2.349296,2.345899,2.34157,2.339184,2.348322,2.345174,2.351004,2.348565,2.350759,2.357409,2.348565,2.341331,2.353456,2.357657,2.34421,2.351004,2.348322,2.357409,2.352474,2.367959,2.352965,2.317372,2.348809,2.359399,2.360147,2.355922,2.356417,2.358403,2.361398,2.340137,2.353948,2.350027,2.347837,2.36215,2.351738,2.36391,2.361648,2.359399
1453.262209,2.355312,2.343835,2.340235,2.344076,2.340952,2.341192,2.338803,2.339996,2.332418,2.339041,2.346494,2.35556,2.343353,2.340474,2.338327,2.347465,2.345767,2.355065,2.338565,2.339996,2.339996,2.355312,2.344317,2.347222,2.346009,2.343594,2.336664,2.344076,2.350881,2.343112,2.355065,2.350391,2.354324,2.346251,2.351616,2.354324,2.347951,2.354818,2.346736,2.341911,2.354077,2.344558,2.352353,2.357297,2.345283,2.335953,2.349902,2.355065,2.352353,2.352599,2.325201,2.363556,2.357794,2.35929,2.362297,2.360791,2.36004,2.355065,2.348926,2.35383,2.345767,2.353337,2.364314,2.354818,2.358541,2.3628,2.362297
1455.380538,2.342966,2.338886,2.33319,2.346598,2.350261,2.35272,2.349771,2.339603,2.342484,2.342484,2.349526,2.352227,2.349037,2.345384,2.337693,2.342484,2.346355,2.343932,2.343932,2.335554,2.345869,2.339364,2.342243,2.341041,2.346112,2.350997,2.347328,2.349771,2.351243,2.343449,2.352227,2.35569,2.349526,2.35272,2.346841,2.353955,2.352227,2.351489,2.355938,2.359431,2.360434,2.355938,2.350016,2.360434,2.354203,2.353214,2.347816,2.354698,2.351489,2.365738,2.318813,2.354698,2.352967,2.363204,2.372396,2.355938,2.354946,2.35868,2.353708,2.360183,2.356684,2.356435,2.355938,2.356933,2.350261,2.36701,2.350261
1457.497026,2.348208,2.341407,2.348698,2.339963,2.339483,2.333053,2.343824,2.32835,2.339723,2.340204,2.346254,2.345524,2.352885,2.339723,2.349925,2.353628,2.34528,2.336613,2.341166,2.344309,2.351649,2.339483,2.341648,2.349434,2.347474,2.344552,2.342131,2.349925,2.35091,2.344794,2.346986,2.349434,2.359367,2.34723,2.35091,2.350171,2.355366,2.347719,2.356114,2.352885,2.351649,2.352143,2.355118,2.354372,2.35462,2.353876,2.363404,2.357612,2.353628,2.364928,2.324624,2.370304,2.35462,2.355615,2.35239,2.35091,2.355366,2.352885,2.35091,2.359116,2.351649,2.356613,2.361886,2.371078,2.363404,2.361381,2.366968
1459.611672,2.348429,2.346712,2.343541,2.346468,2.345979,2.352132,2.345246,2.345979,2.350647,2.347447,2.344758,2.351636,2.34966,2.34257,2.3504,2.347938,2.350153,2.340635,2.35238,2.345979,2.339189,2.340393,2.343056,2.345246,2.342813,2.342813,2.348184,2.352132,2.357871,2.356867,2.357871,2.358877,2.349907,2.361909,2.361402,2.353373,2.346223,2.35238,2.35238,2.369324,2.358122,2.352628,2.354369,2.353373,2.355366,2.359885,2.358877,2.365473,2.364706,2.353125,2.33369,2.361909,2.35238,2.360643,2.363687,2.357871,2.358374,2.36039,2.349907,2.358625,2.350153,2.36267,2.368808,2.367779,2.370357,2.365728,2.368551
1461.724477,2.351087,2.348859,2.354075,2.347873,2.342244,2.343705,2.344438,2.341272,2.353326,2.351087,2.342244,2.350839,2.347626,2.348366,2.341272,2.339577,2.34738,2.343217,2.339335,2.340787,2.348612,2.358597,2.346643,2.352828,2.342974,2.355577,2.358092,2.352081,2.351087,2.359102,2.345171,2.357084,2.365468,2.351584,2.35784,2.360114,2.353326,2.347873,2.359102,2.354075,2.350343,2.350095,2.368816,2.355326,2.360621,2.357084,2.349848,2.360875,2.354575,2.363165,2.335009,2.351584,2.360114,2.358597,2.37245,2.366238,2.365468,2.355076,2.345661,2.360621,2.362655,2.360875,2.367783,2.357084,2.366495,2.363932,2.370629
1463.835441,2.345585,2.350034,2.348298,2.346569,2.348051,2.345339,2.344602,2.351029,2.344357,2.347309,2.350282,2.348546,2.344847,2.358565,2.351527,2.345585,2.350282,2.349537,2.355786,2.360087,2.345585,2.344357,2.351527,2.348298,2.343132,2.347804,2.345093,2.354278,2.35478,2.35629,2.360851,2.352026,2.353777,2.353276,2.359833,2.358058,2.35078,2.355786,2.355032,2.359833,2.353276,2.357047,2.36546,2.359072,2.364946,2.353026,2.360596,2.360851,2.364946,2.354027,2.333699,2.359072,2.361106,2.365203,2.37064,2.366749,2.367783,2.359325,2.364946,2.346816,2.35078,2.359325,2.361616,2.363406,2.359833,2.355786,2.372206
1465.944563,2.345503,2.346986,2.353975,2.337435,2.335984,2.339621,2.337193,2.350217,2.348226,2.348723,2.344025,2.345503,2.339377,2.351216,2.353221,2.346491,2.347729,2.343288,2.34501,2.349469,2.343042,2.349718,2.346986,2.35297,2.347234,2.346244,2.353723,2.353221,2.350466,2.354227,2.360567,2.349469,2.361334,2.36159,2.355992,2.358528,2.360567,2.357258,2.355487,2.356498,2.357005,2.363643,2.349718,2.358782,2.348971,2.349469,2.355235,2.360311,2.375642,2.363643,2.326198,2.36519,2.357766,2.358274,2.363129,2.368559,2.364416,2.361078,2.362102,2.36159,2.360311,2.36882,2.358274,2.371169,2.361334,2.371693,2.368039
1468.051844,2.350414,2.360042,2.335632,2.340994,2.351166,2.358253,2.344688,2.345183,2.342221,2.351166,2.34543,2.353179,2.344935,2.346919,2.355201,2.346919,2.34173,2.350163,2.341976,2.346671,2.339036,2.349662,2.352927,2.350163,2.342221,2.344935,2.354695,2.350414,2.344193,2.36287,2.354189,2.353936,2.360555,2.355962,2.354189,2.359019,2.362097,2.362355,2.350163,2.354189,2.358763,2.357233,2.352423,2.362097,2.364161,2.357488,2.359019,2.362097,2.367798,2.359019,2.320166,2.358508,2.359274,2.357743,2.368059,2.370939,2.368842,2.356979,2.353684,2.350664,2.365716,2.360812,2.365197,2.375429,2.376758,2.368059,2.362612
